timestamp,device,event,detail
1721212062.349966,mouse,move,"(1022, 481)"
1721212062.351961,mouse,move,"(1023, 480)"
1721212062.3539555,mouse,move,"(1024, 480)"
1721212062.3559508,mouse,move,"(1025, 479)"
1721212062.3579452,mouse,move,"(1027, 479)"
1721212062.35994,mouse,move,"(1028, 478)"
1721212062.3619335,mouse,move,"(1029, 478)"
1721212062.3639283,mouse,move,"(1030, 477)"
1721212062.3659244,mouse,move,"(1031, 477)"
1721212062.3679457,mouse,move,"(1032, 476)"
1721212062.3699367,mouse,move,"(1033, 476)"
1721212062.371934,mouse,move,"(1034, 475)"
1721212062.3739023,mouse,move,"(1035, 475)"
1721212062.3758972,mouse,move,"(1036, 474)"
1721212062.3778913,mouse,move,"(1037, 473)"
1721212062.3798866,mouse,move,"(1038, 473)"
1721212062.381881,mouse,move,"(1039, 472)"
1721212062.3838756,mouse,move,"(1040, 472)"
1721212062.3858697,mouse,move,"(1041, 471)"
1721212062.387865,mouse,move,"(1042, 470)"
1721212062.4088438,mouse,move,"(1043, 469)"
1721212062.4098427,mouse,move,"(1048, 462)"
1721212062.4098427,mouse,move,"(1048, 461)"
1721212062.4177885,mouse,move,"(1048, 460)"
1721212062.4177885,mouse,move,"(1048, 458)"
1721212062.4197836,mouse,move,"(1048, 457)"
1721212062.4217784,mouse,move,"(1048, 456)"
1721212062.4237723,mouse,move,"(1048, 455)"
1721212062.425306,mouse,move,"(1048, 454)"
1721212062.4272711,mouse,move,"(1048, 453)"
1721212062.4292655,mouse,move,"(1048, 452)"
1721212062.4312603,mouse,move,"(1048, 451)"
1721212062.4332552,mouse,move,"(1048, 450)"
1721212062.4352493,mouse,move,"(1048, 449)"
1721212062.437254,mouse,move,"(1048, 448)"
1721212062.439239,mouse,move,"(1047, 447)"
1721212062.4412336,mouse,move,"(1047, 446)"
1721212062.4432285,mouse,move,"(1046, 445)"
1721212062.4452229,mouse,move,"(1046, 444)"
1721212062.4472177,mouse,move,"(1045, 443)"
1721212062.4492116,mouse,move,"(1045, 442)"
1721212062.4512072,mouse,move,"(1044, 441)"
1721212062.4532018,mouse,move,"(1044, 440)"
1721212062.4551966,mouse,move,"(1043, 438)"
1721212062.457191,mouse,move,"(1043, 437)"
1721212062.4591858,mouse,move,"(1042, 436)"
1721212062.4611804,mouse,move,"(1042, 435)"
1721212062.4801567,mouse,move,"(1041, 434)"
1721212062.4811275,mouse,move,"(1033, 426)"
1721212062.4821236,mouse,move,"(1032, 425)"
1721212062.4831216,mouse,move,"(1031, 424)"
1721212062.488108,mouse,move,"(1030, 423)"
1721212062.4891052,mouse,move,"(1029, 422)"
1721212062.4891052,mouse,move,"(1028, 421)"
1721212062.4920979,mouse,move,"(1027, 420)"
1721212062.4940922,mouse,move,"(1026, 419)"
1721212062.4950917,mouse,move,"(1025, 418)"
1721212062.4970844,mouse,move,"(1023, 417)"
1721212062.499089,mouse,move,"(1022, 416)"
1721212062.5010736,mouse,move,"(1020, 415)"
1721212062.5040658,mouse,move,"(1018, 414)"
1721212062.5060604,mouse,move,"(1016, 413)"
1721212062.508055,mouse,move,"(1014, 412)"
1721212062.5100517,mouse,move,"(1012, 411)"
1721212062.512047,mouse,move,"(1010, 410)"
1721212062.5140412,mouse,move,"(1008, 409)"
1721212062.5160441,mouse,move,"(1006, 408)"
1721212062.5180306,mouse,move,"(1004, 407)"
1721212062.5200243,mouse,move,"(1002, 406)"
1721212062.5220196,mouse,move,"(1000, 405)"
1721212062.5240371,mouse,move,"(998, 404)"
1721212062.5253298,mouse,move,"(996, 403)"
1721212062.527318,mouse,move,"(994, 402)"
1721212062.529313,mouse,move,"(992, 401)"
1721212062.5313065,mouse,move,"(990, 400)"
1721212062.5546598,mouse,move,"(988, 399)"
1721212062.5546598,mouse,move,"(964, 389)"
1721212062.5556588,mouse,move,"(961, 388)"
1721212062.557677,mouse,move,"(959, 387)"
1721212062.5626585,mouse,move,"(957, 387)"
1721212062.5626585,mouse,move,"(954, 386)"
1721212062.5636358,mouse,move,"(952, 385)"
1721212062.5656314,mouse,move,"(949, 384)"
1721212062.5676253,mouse,move,"(947, 383)"
1721212062.5696452,mouse,move,"(944, 382)"
1721212062.5716386,mouse,move,"(942, 381)"
1721212062.5736344,mouse,move,"(939, 380)"
1721212062.5756247,mouse,move,"(937, 380)"
1721212062.5776174,mouse,move,"(934, 379)"
1721212062.5796158,mouse,move,"(932, 378)"
1721212062.581588,mouse,move,"(929, 377)"
1721212062.5835826,mouse,move,"(927, 376)"
1721212062.585578,mouse,move,"(925, 375)"
1721212062.5875723,mouse,move,"(922, 374)"
1721212062.589567,mouse,move,"(920, 374)"
1721212062.5915616,mouse,move,"(917, 373)"
1721212062.5935562,mouse,move,"(915, 372)"
1721212062.595551,mouse,move,"(912, 371)"
1721212062.5975456,mouse,move,"(910, 370)"
1721212062.5995405,mouse,move,"(907, 369)"
1721212062.6015356,mouse,move,"(905, 369)"
1721212062.6035585,mouse,move,"(903, 368)"
1721212062.6055245,mouse,move,"(900, 367)"
1721212062.6310563,mouse,move,"(898, 366)"
1721212062.6310563,mouse,move,"(873, 360)"
1721212062.6320374,mouse,move,"(871, 359)"
1721212062.6340196,mouse,move,"(869, 359)"
1721212062.6360142,mouse,move,"(867, 359)"
1721212062.639007,mouse,move,"(865, 358)"
1721212062.6400044,mouse,move,"(863, 358)"
1721212062.6420314,mouse,move,"(861, 358)"
1721212062.643994,mouse,move,"(859, 357)"
1721212062.6459887,mouse,move,"(857, 357)"
1721212062.647986,mouse,move,"(855, 357)"
1721212062.650016,mouse,move,"(853, 357)"
1721212062.6520057,mouse,move,"(852, 356)"
1721212062.6539805,mouse,move,"(851, 356)"
1721212062.6559606,mouse,move,"(849, 356)"
1721212062.657956,mouse,move,"(848, 356)"
1721212062.6599503,mouse,move,"(847, 356)"
1721212062.6619456,mouse,move,"(846, 355)"
1721212062.66394,mouse,move,"(845, 355)"
1721212062.6659353,mouse,move,"(844, 355)"
1721212062.6679292,mouse,move,"(843, 355)"
1721212062.6699243,mouse,move,"(842, 355)"
1721212062.6719186,mouse,move,"(841, 355)"
1721212062.6739132,mouse,move,"(840, 355)"
1721212062.6759076,mouse,move,"(839, 355)"
1721212062.6779032,mouse,move,"(838, 355)"
1721212062.679897,mouse,move,"(837, 355)"
1721212062.6818926,mouse,move,"(836, 355)"
1721212062.683886,mouse,move,"(835, 355)"
1721212062.709879,mouse,move,"(834, 355)"
1721212062.710847,mouse,move,"(823, 355)"
1721212062.7138402,mouse,move,"(822, 355)"
1721212062.7188263,mouse,move,"(821, 355)"
1721212062.7218182,mouse,move,"(820, 355)"
1721212062.725324,mouse,move,"(819, 355)"
1721212062.727319,mouse,move,"(818, 355)"
1721212062.7333028,mouse,move,"(817, 355)"
1721212062.7392874,mouse,move,"(816, 355)"
1721212062.7452712,mouse,move,"(815, 355)"
1721212062.749261,mouse,move,"(814, 355)"
1721212062.759235,mouse,move,"(813, 355)"
1721212062.7891538,mouse,move,"(813, 356)"
1721212062.7901516,mouse,move,"(810, 357)"
1721212062.7911494,mouse,move,"(810, 358)"
1721212062.797132,mouse,move,"(809, 358)"
1721212062.802119,mouse,move,"(809, 359)"
1721212062.8031166,mouse,move,"(808, 359)"
1721212062.807105,mouse,move,"(808, 360)"
1721212062.8110976,mouse,move,"(807, 360)"
1721212062.816084,mouse,move,"(807, 361)"
1721212062.8210702,mouse,move,"(806, 362)"
1721212062.8295617,mouse,move,"(806, 363)"
1721212062.8315578,mouse,move,"(805, 363)"
1721212062.835545,mouse,move,"(805, 364)"
1721212062.8604784,mouse,move,"(804, 364)"
1721212062.8614755,mouse,move,"(803, 366)"
1721212062.8634698,mouse,move,"(803, 367)"
1721212062.875438,mouse,move,"(803, 368)"
1721212062.8814218,mouse,move,"(802, 368)"
1721212062.889635,mouse,move,"(802, 369)"
1721212062.9036074,mouse,move,"(802, 370)"
1721212062.9075973,mouse,move,"(801, 370)"
1721212062.92958,mouse,move,"(801, 371)"
1721212062.92958,mouse,move,"(801, 372)"
1721212062.9375584,mouse,move,"(800, 372)"
1721212062.9415476,mouse,move,"(800, 373)"
1721212062.9535155,mouse,move,"(800, 374)"
1721212062.9694734,mouse,move,"(800, 375)"
1721212063.3655903,mouse,move,"(801, 375)"
1721212063.3775547,mouse,move,"(802, 375)"
1721212063.4016325,mouse,move,"(803, 375)"
1721212063.4016325,mouse,move,"(804, 375)"
1721212063.4036005,mouse,move,"(805, 375)"
1721212063.4096076,mouse,move,"(806, 375)"
1721212063.414596,mouse,move,"(807, 374)"
1721212063.4195914,mouse,move,"(808, 374)"
1721212063.426153,mouse,move,"(809, 374)"
1721212063.4271224,mouse,move,"(810, 374)"
1721212063.4341037,mouse,move,"(811, 374)"
1721212063.4371185,mouse,move,"(812, 374)"
1721212063.4410863,mouse,move,"(813, 374)"
1721212063.4451027,mouse,move,"(814, 374)"
1721212063.4500773,mouse,move,"(815, 374)"
1721212063.478004,mouse,move,"(816, 374)"
1721212063.478004,mouse,move,"(822, 374)"
1721212063.4799984,mouse,move,"(823, 374)"
1721212063.4839883,mouse,move,"(824, 374)"
1721212063.485983,mouse,move,"(825, 374)"
1721212063.4899714,mouse,move,"(826, 374)"
1721212063.4939914,mouse,move,"(827, 374)"
1721212063.495983,mouse,move,"(828, 374)"
1721212063.4999447,mouse,move,"(829, 374)"
1721212063.5019393,mouse,move,"(829, 375)"
1721212063.503934,mouse,move,"(830, 375)"
1721212063.5059285,mouse,move,"(831, 375)"
1721212063.509919,mouse,move,"(832, 375)"
1721212063.5139225,mouse,move,"(833, 375)"
1721212063.5178998,mouse,move,"(834, 375)"
1721212063.5219123,mouse,move,"(835, 375)"
1721212063.5274413,mouse,move,"(836, 375)"
1721212063.5494468,mouse,move,"(837, 375)"
1721212063.5494468,mouse,move,"(840, 375)"
1721212063.5563393,mouse,move,"(841, 375)"
1721212063.5593374,mouse,move,"(842, 375)"
1721212063.5653458,mouse,move,"(843, 375)"
1721212063.571327,mouse,move,"(844, 375)"
1721212063.5793076,mouse,move,"(845, 375)"
1721212063.5872848,mouse,move,"(846, 375)"
1721212063.5952375,mouse,move,"(847, 375)"
1721212063.618201,mouse,move,"(848, 375)"
1721212063.6277633,mouse,move,"(849, 375)"
1721212063.6417265,mouse,move,"(850, 375)"
1721212063.706555,mouse,press,"Button.left at (850, 375)"
1721212063.824838,mouse,release,"Button.left at (850, 375)"
1721212063.9151666,mouse,move,"(850, 376)"
1721212063.9606147,mouse,move,"(851, 376)"
1721212063.975572,mouse,move,"(852, 376)"
1721212063.9855452,mouse,move,"(852, 377)"
1721212063.9934967,mouse,move,"(853, 377)"
1721212064.0337713,mouse,move,"(854, 377)"
1721212064.034741,mouse,move,"(855, 378)"
1721212064.0417488,mouse,move,"(856, 378)"
1721212064.0497274,mouse,move,"(856, 379)"
1721212064.055707,mouse,move,"(857, 379)"
1721212064.0656855,mouse,move,"(858, 379)"
1721212064.1025596,mouse,move,"(859, 380)"
1721212064.1025596,mouse,move,"(860, 380)"
1721212064.1135314,mouse,move,"(861, 380)"
1721212064.1195157,mouse,move,"(861, 381)"
1721212064.6019464,keyboard,press,d
1721212064.7251859,keyboard,release,d
1721212066.2599645,keyboard,press,d
1721212067.0867674,keyboard,release,d
1721212067.8536294,keyboard,press,s
1721212068.198809,keyboard,release,s
1721212068.8584015,keyboard,press,a
1721212069.0045755,keyboard,release,a
1721212069.138306,keyboard,press,d
1721212069.5952759,keyboard,release,d
1721212070.3807006,mouse,move,"(860, 381)"
1721212070.5841856,keyboard,press,a
1721212070.5951562,keyboard,press,d
1721212071.2991552,keyboard,release,d
1721212071.3051407,keyboard,release,a
1721212073.6297047,mouse,move,"(861, 381)"
1721212073.667141,mouse,move,"(862, 380)"
1721212073.6771195,mouse,move,"(863, 380)"
1721212074.4540436,mouse,move,"(864, 380)"
1721212074.4660118,mouse,move,"(864, 379)"
1721212074.4680064,mouse,move,"(865, 379)"
1721212074.4907446,mouse,move,"(866, 379)"
1721212074.4917564,mouse,move,"(867, 379)"
1721212074.505731,mouse,move,"(868, 379)"
1721212074.5136817,mouse,move,"(868, 378)"
1721212074.5316613,mouse,move,"(869, 378)"
1721212074.5996015,mouse,move,"(870, 378)"
1721212074.6235359,mouse,move,"(870, 377)"
1721212074.6856518,mouse,move,"(871, 377)"
1721212074.7135756,mouse,move,"(872, 377)"
1721212074.7494833,mouse,move,"(872, 376)"
1721212074.7499888,mouse,move,"(873, 376)"
1721212074.7719595,mouse,move,"(874, 376)"
1721212074.7938976,mouse,move,"(875, 376)"
1721212074.8138354,mouse,move,"(876, 375)"
1721212074.8237934,mouse,move,"(877, 375)"
1721212074.8377864,mouse,move,"(878, 374)"
1721212074.8551095,mouse,move,"(879, 374)"
1721212074.880016,mouse,move,"(880, 374)"
1721212074.8859997,mouse,move,"(880, 373)"
1721212074.890015,mouse,move,"(881, 373)"
1721212074.905976,mouse,move,"(882, 373)"
1721212074.9179385,mouse,move,"(883, 373)"
1721212074.9408545,mouse,move,"(884, 373)"
1721212074.9418519,mouse,move,"(885, 373)"
1721212074.943873,mouse,move,"(885, 372)"
1721212074.9513628,mouse,move,"(886, 372)"
1721212074.9653542,mouse,move,"(887, 372)"
1721212074.9793174,mouse,move,"(888, 372)"
1721212075.0062168,mouse,move,"(889, 371)"
1721212075.011204,mouse,move,"(890, 371)"
1721212075.0271902,mouse,move,"(891, 371)"
1721212075.068643,mouse,move,"(892, 371)"
1721212075.5958652,mouse,move,"(893, 371)"
1721212075.623786,mouse,move,"(894, 371)"
1721212075.6277483,mouse,move,"(895, 371)"
1721212075.6437364,mouse,move,"(896, 372)"
1721212075.6620238,mouse,move,"(897, 372)"
1721212075.6856194,mouse,move,"(898, 372)"
1721212075.6916184,mouse,move,"(899, 372)"
1721212075.7055647,mouse,move,"(900, 373)"
1721212075.71756,mouse,move,"(901, 373)"
1721212075.7295241,mouse,move,"(902, 373)"
1721212075.7495022,mouse,move,"(903, 373)"
1721212075.7539809,mouse,move,"(904, 373)"
1721212075.7639906,mouse,move,"(904, 374)"
1721212075.7659564,mouse,move,"(905, 374)"
1721212075.7759454,mouse,move,"(906, 374)"
1721212075.7859216,mouse,move,"(907, 374)"
1721212075.7938943,mouse,move,"(908, 374)"
1721212075.8178265,mouse,move,"(909, 374)"
1721212075.8178265,mouse,move,"(910, 374)"
1721212075.8317697,mouse,move,"(911, 374)"
1721212075.847763,mouse,move,"(911, 375)"
1721212076.2644389,mouse,move,"(912, 375)"
1721212076.279402,mouse,move,"(913, 375)"
1721212076.3252523,mouse,move,"(914, 375)"
1721212076.3412137,mouse,move,"(915, 375)"
1721212076.3536897,mouse,move,"(916, 375)"
1721212076.7515075,mouse,move,"(916, 376)"
1721212076.7964215,mouse,move,"(915, 376)"
1721212076.8173618,mouse,move,"(915, 377)"
1721212076.8273408,mouse,move,"(914, 377)"
1721212076.8598251,mouse,move,"(914, 378)"
1721212076.8617907,mouse,move,"(913, 378)"
1721212076.877747,mouse,move,"(913, 379)"
1721212076.9286394,mouse,move,"(913, 380)"
1721212076.9286394,mouse,move,"(912, 380)"
1721212077.067406,mouse,move,"(911, 380)"
1721212077.1092668,mouse,move,"(910, 380)"
1721212077.178592,mouse,move,"(909, 380)"
1721212078.2894437,keyboard,press,d
1721212078.3063965,keyboard,press,a
1721212078.9733896,keyboard,release,a
1721212078.978376,keyboard,release,d
1721212079.9090018,keyboard,press,e
1721212080.219931,keyboard,release,e
1721212080.6325316,keyboard,press,f
1721212080.8480494,keyboard,release,f
1721212082.9817362,keyboard,press,f
1721212083.0046742,keyboard,press,e
1721212083.504353,keyboard,release,e
1721212083.5292864,keyboard,release,f
1721212083.923428,keyboard,press,f
1721212083.9273927,keyboard,press,e
1721212084.2382283,keyboard,release,f
1721212084.2491984,keyboard,release,e
1721212085.919699,keyboard,press,a
1721212085.965579,keyboard,press,d
1721212086.2440171,keyboard,release,d
1721212086.250998,keyboard,release,a
1721212086.609226,keyboard,press,a
1721212086.6411405,keyboard,press,d
1721212086.8960552,keyboard,release,a
1721212086.9010415,keyboard,release,d
1721212087.2676601,keyboard,press,w
1721212087.3230028,keyboard,press,a
1721212087.632835,keyboard,release,a
1721212087.6348171,keyboard,release,w
1721212088.0080535,mouse,move,"(908, 380)"
1721212088.0289972,mouse,move,"(907, 380)"
1721212088.0289972,mouse,move,"(906, 380)"
1721212088.0360007,mouse,move,"(905, 380)"
1721212088.0419757,mouse,move,"(904, 380)"
1721212088.047969,mouse,move,"(903, 380)"
1721212088.055949,mouse,move,"(902, 380)"
1721212088.0619097,mouse,move,"(901, 380)"
1721212088.0678945,mouse,move,"(900, 380)"
1721212088.073928,mouse,move,"(899, 380)"
1721212088.103313,mouse,move,"(898, 380)"
1721212088.103313,mouse,move,"(894, 380)"
1721212088.1053166,mouse,move,"(893, 380)"
1721212088.109298,mouse,move,"(892, 380)"
1721212088.1132855,mouse,move,"(891, 380)"
1721212088.1152802,mouse,move,"(890, 380)"
1721212088.119298,mouse,move,"(889, 380)"
1721212088.1232593,mouse,move,"(888, 380)"
1721212088.1272733,mouse,move,"(887, 380)"
1721212088.1312387,mouse,move,"(886, 380)"
1721212088.1352274,mouse,move,"(885, 380)"
1721212088.1392167,mouse,move,"(884, 380)"
1721212088.1412108,mouse,move,"(884, 379)"
1721212088.1432061,mouse,move,"(883, 379)"
1721212088.1471953,mouse,move,"(882, 379)"
1721212088.1741517,mouse,move,"(881, 379)"
1721212088.1741517,mouse,move,"(875, 379)"
1721212088.1761193,mouse,move,"(874, 379)"
1721212088.177128,mouse,move,"(873, 379)"
1721212088.18011,mouse,move,"(872, 379)"
1721212088.1816175,mouse,move,"(871, 379)"
1721212088.1856089,mouse,move,"(870, 379)"
1721212088.1876056,mouse,move,"(869, 379)"
1721212088.1895988,mouse,move,"(868, 379)"
1721212088.191594,mouse,move,"(867, 379)"
1721212088.1955824,mouse,move,"(866, 379)"
1721212088.1975772,mouse,move,"(865, 379)"
1721212088.1995726,mouse,move,"(864, 380)"
1721212088.2035618,mouse,move,"(863, 380)"
1721212088.2055562,mouse,move,"(862, 380)"
1721212088.2095444,mouse,move,"(861, 380)"
1721212088.2115397,mouse,move,"(860, 380)"
1721212088.2155287,mouse,move,"(859, 380)"
1721212088.2175238,mouse,move,"(858, 380)"
1721212088.2215135,mouse,move,"(857, 381)"
1721212088.2425358,mouse,move,"(856, 381)"
1721212088.2425358,mouse,move,"(852, 381)"
1721212088.246501,mouse,move,"(851, 381)"
1721212088.2474747,mouse,move,"(851, 382)"
1721212088.2514634,mouse,move,"(850, 382)"
1721212088.2554774,mouse,move,"(849, 382)"
1721212088.2594419,mouse,move,"(848, 382)"
1721212088.2654266,mouse,move,"(847, 382)"
1721212088.2734368,mouse,move,"(846, 382)"
1721212088.279391,mouse,move,"(845, 382)"
1721212088.287966,mouse,move,"(844, 382)"
1721212088.3109407,mouse,move,"(843, 382)"
1721212088.311921,mouse,move,"(842, 382)"
1721212088.3178985,mouse,move,"(841, 382)"
1721212088.327898,mouse,move,"(840, 382)"
1721212088.379735,mouse,move,"(839, 382)"
1721212088.5934794,mouse,move,"(840, 382)"
1721212088.6074438,mouse,move,"(840, 381)"
1721212088.6094067,mouse,move,"(841, 381)"
1721212088.6323464,mouse,move,"(842, 381)"
1721212088.6323464,mouse,move,"(842, 380)"
1721212088.6433449,mouse,move,"(843, 380)"
1721212088.6493003,mouse,move,"(843, 379)"
1721212088.6552846,mouse,move,"(844, 379)"
1721212088.6672513,mouse,move,"(845, 379)"
1721212088.6712425,mouse,move,"(845, 378)"
1721212088.700704,mouse,move,"(846, 378)"
1721212088.701672,mouse,move,"(847, 377)"
1721212088.7076802,mouse,move,"(848, 377)"
1721212088.7076802,mouse,move,"(848, 376)"
1721212088.7316206,mouse,move,"(848, 375)"
1721212088.7335877,mouse,move,"(849, 375)"
1721212088.9886067,mouse,press,"Button.left at (849, 375)"
1721212089.1902134,mouse,release,"Button.left at (849, 375)"
1721212089.5255446,mouse,move,"(850, 375)"
1721212089.560451,keyboard,press,d
1721212089.5614588,mouse,move,"(850, 374)"
1721212089.5899124,keyboard,press,s
1721212089.7371159,mouse,move,"(851, 374)"
1721212089.784031,mouse,move,"(852, 374)"
1721212089.8473945,mouse,move,"(853, 374)"
1721212089.84939,keyboard,release,s
1721212089.8503861,keyboard,release,d
1721212089.8543775,mouse,move,"(853, 375)"
1721212089.88334,mouse,move,"(854, 375)"
1721212089.917756,mouse,move,"(854, 376)"
1721212089.9337125,mouse,move,"(855, 376)"
1721212090.0060346,mouse,move,"(856, 376)"
1721212090.079992,mouse,move,"(857, 376)"
1721212090.2347832,mouse,move,"(858, 376)"
1721212090.421413,mouse,move,"(859, 376)"
1721212090.5117178,mouse,move,"(860, 376)"
1721212090.5546312,mouse,move,"(860, 377)"
1721212090.5595896,mouse,move,"(861, 377)"
1721212090.6558435,mouse,move,"(862, 377)"
1721212090.8513694,mouse,move,"(862, 378)"
1721212091.0376499,mouse,move,"(863, 378)"
1721212091.3051717,mouse,move,"(864, 378)"
1721212091.6819284,mouse,move,"(865, 378)"
1721212091.6939664,mouse,move,"(866, 378)"
1721212091.7199178,mouse,move,"(867, 378)"
1721212091.7208946,mouse,move,"(868, 378)"
1721212091.7259066,mouse,move,"(869, 378)"
1721212091.7318926,mouse,move,"(870, 378)"
1721212091.7378485,mouse,move,"(871, 377)"
1721212091.743855,mouse,move,"(872, 377)"
1721212091.7498167,mouse,move,"(873, 377)"
1721212091.7558472,mouse,move,"(874, 377)"
1721212091.7578244,mouse,move,"(875, 377)"
1721212091.7637796,mouse,move,"(876, 377)"
1721212091.7657738,mouse,move,"(877, 377)"
1721212091.791246,mouse,move,"(878, 377)"
1721212091.7922714,mouse,move,"(884, 377)"
1721212091.79324,mouse,move,"(885, 377)"
1721212091.797258,mouse,move,"(886, 377)"
1721212091.80122,mouse,move,"(887, 377)"
1721212091.8052168,mouse,move,"(888, 377)"
1721212091.811192,mouse,move,"(889, 377)"
1721212091.8151808,mouse,move,"(890, 378)"
1721212091.8241594,mouse,move,"(891, 378)"
1721212091.8331454,mouse,move,"(892, 378)"
1721212091.8580961,mouse,move,"(893, 378)"
1721212091.920528,mouse,press,"Button.left at (893, 378)"
1721212092.046834,mouse,release,"Button.left at (893, 378)"
1721212092.2174976,mouse,move,"(894, 378)"
1721212092.2833796,mouse,move,"(895, 378)"
1721212092.3098438,mouse,move,"(896, 378)"
1721212092.3198195,mouse,move,"(897, 378)"
1721212092.3457468,mouse,move,"(897, 379)"
1721212092.347775,mouse,move,"(898, 379)"
1721212092.3906636,mouse,move,"(899, 379)"
1721212092.3921704,mouse,move,"(900, 379)"
1721212092.399182,mouse,move,"(901, 379)"
1721212092.422112,mouse,move,"(902, 379)"
1721212092.4510434,mouse,move,"(903, 379)"
1721212092.4510434,mouse,move,"(903, 380)"
1721212092.4599915,mouse,move,"(904, 380)"
1721212093.0152223,keyboard,press,s
1721212093.0311549,keyboard,press,d
1721212093.3130884,keyboard,release,d
1721212093.340399,keyboard,release,s
1721212093.7620203,keyboard,press,d
1721212093.7650309,keyboard,press,s
1721212093.98454,keyboard,release,d
1721212093.9865348,keyboard,release,s
1721212098.1374354,keyboard,press,s
1721212098.1423967,keyboard,press,d
1721212098.1653361,mouse,move,"(905, 380)"
1721212098.1693532,mouse,move,"(906, 380)"
1721212098.1733453,mouse,move,"(907, 380)"
1721212098.1773038,mouse,move,"(908, 380)"
1721212098.1793098,mouse,move,"(909, 380)"
1721212098.1812928,mouse,move,"(910, 380)"
1721212098.201243,mouse,move,"(920, 377)"
