timestamp,device,event,detail
1721212098.2022705,mouse,move,"(922, 377)"
1721212098.2038097,mouse,move,"(924, 377)"
1721212098.2058272,mouse,move,"(926, 376)"
1721212098.2078025,mouse,move,"(928, 376)"
1721212098.2098148,mouse,move,"(930, 375)"
1721212098.211791,mouse,move,"(932, 375)"
1721212098.2137854,mouse,move,"(934, 375)"
1721212098.2158062,mouse,move,"(936, 374)"
1721212098.2177994,mouse,move,"(938, 374)"
1721212098.2198095,mouse,move,"(940, 373)"
1721212098.2217646,mouse,move,"(943, 373)"
1721212098.223759,mouse,move,"(945, 373)"
1721212098.2257538,mouse,move,"(948, 372)"
1721212098.227748,mouse,move,"(950, 372)"
1721212098.2297425,mouse,move,"(953, 372)"
1721212098.2317371,mouse,move,"(956, 371)"
1721212098.2337596,mouse,move,"(959, 371)"
1721212098.2357275,mouse,move,"(961, 371)"
1721212098.2377226,mouse,move,"(964, 370)"
1721212098.2397437,mouse,move,"(967, 370)"
1721212098.2417107,mouse,move,"(970, 370)"
1721212098.2437062,mouse,move,"(972, 370)"
1721212098.2457244,mouse,move,"(975, 370)"
1721212098.2477198,mouse,move,"(978, 369)"
1721212098.270633,mouse,move,"(980, 369)"
1721212098.2716632,mouse,move,"(1003, 368)"
1721212098.2716632,mouse,move,"(1005, 368)"
1721212098.2756462,mouse,move,"(1007, 368)"
1721212098.2756462,mouse,move,"(1009, 368)"
1721212098.2776144,mouse,move,"(1011, 368)"
1721212098.2796326,mouse,move,"(1013, 368)"
1721212098.2816238,mouse,move,"(1015, 367)"
1721212098.2836213,mouse,move,"(1017, 367)"
1721212098.2856212,mouse,move,"(1018, 367)"
1721212098.287616,mouse,move,"(1019, 367)"
1721212098.2896192,mouse,move,"(1020, 367)"
1721212098.2916434,mouse,move,"(1021, 367)"
1721212098.293638,mouse,move,"(1022, 367)"
1721212098.2956324,mouse,move,"(1023, 367)"
1721212098.2976208,mouse,move,"(1024, 367)"
1721212098.2995932,mouse,move,"(1025, 367)"
1721212098.3016126,mouse,move,"(1026, 367)"
1721212098.3026147,mouse,move,"(1027, 366)"
1721212098.310107,mouse,move,"(1028, 366)"
1721212098.4572804,mouse,move,"(1029, 366)"
1721212098.4981697,mouse,move,"(1028, 366)"
1721212098.5056624,mouse,move,"(1028, 367)"
1721212098.5266201,mouse,move,"(1027, 367)"
1721212098.527616,mouse,move,"(1025, 368)"
1721212098.528602,mouse,move,"(1025, 369)"
1721212098.5325983,mouse,move,"(1024, 369)"
1721212098.5355823,mouse,move,"(1023, 369)"
1721212098.5375774,mouse,move,"(1023, 370)"
1721212098.539589,mouse,move,"(1022, 370)"
1721212098.546553,mouse,move,"(1021, 370)"
1721212098.5515668,mouse,move,"(1020, 370)"
1721212098.5575461,mouse,move,"(1019, 370)"
1721212098.5605156,mouse,move,"(1019, 371)"
1721212098.563508,mouse,move,"(1018, 371)"
1721212098.5694919,mouse,move,"(1017, 371)"
1721212098.5734816,mouse,move,"(1016, 371)"
1721212098.597465,mouse,move,"(1015, 371)"
1721212098.5984404,mouse,move,"(1008, 371)"
1721212098.5994568,mouse,move,"(1007, 371)"
1721212098.6014342,mouse,move,"(1006, 371)"
1721212098.605985,mouse,move,"(1005, 371)"
1721212098.6079798,mouse,move,"(1004, 371)"
1721212098.6099749,mouse,move,"(1003, 371)"
1721212098.6119688,mouse,move,"(1002, 371)"
1721212098.6139634,mouse,move,"(1001, 371)"
1721212098.615958,mouse,move,"(1000, 371)"
1721212098.6179526,mouse,move,"(999, 371)"
1721212098.6199477,mouse,move,"(998, 371)"
1721212098.6219423,mouse,move,"(997, 371)"
1721212098.6239376,mouse,move,"(996, 371)"
1721212098.6259315,mouse,move,"(994, 372)"
1721212098.627956,mouse,move,"(993, 372)"
1721212098.6299202,mouse,move,"(991, 372)"
1721212098.6319437,mouse,move,"(989, 372)"
1721212098.633938,mouse,move,"(987, 372)"
1721212098.6359327,mouse,move,"(986, 372)"
1721212098.6378996,mouse,move,"(984, 373)"
1721212098.639894,mouse,move,"(982, 373)"
1721212098.6419137,mouse,move,"(980, 373)"
1721212098.6438832,mouse,move,"(978, 373)"
1721212098.645878,mouse,move,"(976, 374)"
1721212098.666833,mouse,move,"(974, 374)"
1721212098.666833,mouse,move,"(958, 376)"
1721212098.6678197,mouse,move,"(956, 377)"
1721212098.669814,mouse,move,"(954, 377)"
1721212098.672807,mouse,move,"(952, 378)"
1721212098.6738038,mouse,move,"(950, 378)"
1721212098.6758022,mouse,move,"(948, 378)"
1721212098.6777925,mouse,move,"(947, 379)"
1721212098.6797884,mouse,move,"(945, 379)"
1721212098.6818116,mouse,move,"(943, 380)"
1721212098.68381,mouse,move,"(941, 380)"
1721212098.6857991,mouse,move,"(940, 380)"
1721212098.6877666,mouse,move,"(938, 381)"
1721212098.6897612,mouse,move,"(936, 381)"
1721212098.691758,mouse,move,"(934, 381)"
1721212098.6937532,mouse,move,"(932, 382)"
1721212098.6957474,mouse,move,"(931, 382)"
1721212098.6977422,mouse,move,"(929, 383)"
1721212098.6997366,mouse,move,"(927, 383)"
1721212098.7017314,mouse,move,"(925, 383)"
1721212098.7037544,mouse,move,"(924, 384)"
1721212098.7052848,mouse,move,"(922, 384)"
1721212098.7072814,mouse,move,"(920, 385)"
1721212098.7093012,mouse,move,"(919, 385)"
1721212098.7112956,mouse,move,"(917, 385)"
1721212098.7132664,mouse,move,"(916, 386)"
1721212098.73022,mouse,move,"(903, 388)"
1721212098.7322385,mouse,move,"(901, 389)"
1721212098.7332125,mouse,move,"(899, 389)"
1721212098.7372026,mouse,move,"(897, 389)"
1721212098.7372026,mouse,move,"(896, 390)"
1721212098.7391975,mouse,move,"(894, 390)"
1721212098.741192,mouse,move,"(892, 390)"
1721212098.7431872,mouse,move,"(891, 390)"
1721212098.745182,mouse,move,"(889, 391)"
1721212098.7471764,mouse,move,"(887, 391)"
1721212098.7491693,mouse,move,"(886, 391)"
1721212098.751165,mouse,move,"(884, 391)"
1721212098.7531872,mouse,move,"(883, 392)"
1721212098.7551541,mouse,move,"(881, 392)"
1721212098.757176,mouse,move,"(880, 392)"
1721212098.7591732,mouse,move,"(879, 392)"
1721212098.7611659,mouse,move,"(877, 392)"
1721212098.7641299,mouse,move,"(876, 393)"
1721212098.7651272,mouse,move,"(874, 393)"
1721212098.767122,mouse,move,"(873, 393)"
1721212098.7691164,mouse,move,"(871, 393)"
1721212098.7711382,mouse,move,"(870, 393)"
1721212098.7731304,mouse,move,"(869, 393)"
1721212098.775125,mouse,move,"(867, 393)"
1721212098.7990384,mouse,move,"(866, 393)"
1721212098.8000364,mouse,move,"(855, 394)"
1721212098.8010337,mouse,move,"(854, 394)"
1721212098.8030276,mouse,move,"(853, 394)"
1721212098.8040261,mouse,move,"(852, 394)"
1721212098.8055346,mouse,move,"(851, 394)"
1721212098.8075328,mouse,move,"(850, 394)"
1721212098.8095279,mouse,move,"(849, 394)"
1721212098.811522,mouse,move,"(848, 394)"
1721212098.813518,mouse,move,"(847, 394)"
1721212098.8155117,mouse,move,"(846, 394)"
1721212098.8175058,mouse,move,"(844, 394)"
1721212098.8195002,mouse,move,"(843, 394)"
1721212098.8214953,mouse,move,"(842, 394)"
1721212098.8234909,mouse,move,"(841, 394)"
1721212098.8254843,mouse,move,"(840, 394)"
1721212098.8274794,mouse,move,"(839, 394)"
1721212098.8294735,mouse,move,"(838, 394)"
1721212098.8314679,mouse,move,"(837, 394)"
1721212098.8334875,mouse,move,"(836, 394)"
1721212098.835485,mouse,move,"(835, 394)"
1721212098.8374786,mouse,move,"(834, 394)"
1721212098.8394475,mouse,move,"(833, 394)"
1721212098.8424387,mouse,move,"(832, 394)"
1721212098.8434367,mouse,move,"(831, 394)"
1721212098.8683975,mouse,move,"(830, 394)"
1721212098.869367,mouse,move,"(823, 394)"
1721212098.8713617,mouse,move,"(822, 394)"
1721212098.8813357,mouse,move,"(821, 394)"
1721212098.8953233,mouse,move,"(820, 394)"
1721212098.8973143,keyboard,release,d
1721212098.9367542,keyboard,release,s
1721212099.025544,mouse,move,"(821, 394)"
1721212099.0335214,mouse,move,"(821, 393)"
1721212099.0395055,mouse,move,"(822, 393)"
1721212099.067744,mouse,move,"(823, 393)"
1721212099.068766,mouse,move,"(827, 393)"
1721212099.0717564,mouse,move,"(828, 393)"
1721212099.075725,mouse,move,"(829, 393)"
1721212099.0797117,mouse,move,"(830, 393)"
1721212099.0837004,mouse,move,"(831, 393)"
1721212099.0876899,mouse,move,"(832, 393)"
1721212099.0936756,mouse,move,"(833, 393)"
1721212099.0976923,mouse,move,"(834, 393)"
1721212099.0996892,mouse,move,"(834, 392)"
1721212099.1036494,mouse,move,"(835, 392)"
1721212099.109145,mouse,move,"(836, 392)"
1721212099.1320841,mouse,move,"(837, 392)"
1721212099.1330833,mouse,move,"(838, 392)"
1721212099.136074,mouse,move,"(839, 392)"
1721212099.1460478,mouse,move,"(839, 391)"
1721212099.1480696,mouse,move,"(840, 391)"
1721212099.1580143,mouse,move,"(841, 391)"
1721212099.2019172,mouse,move,"(842, 391)"
1721212099.2019172,mouse,move,"(843, 391)"
1721212099.2213995,mouse,move,"(844, 391)"
1721212099.2632663,mouse,move,"(845, 391)"
1721212099.5262241,mouse,move,"(846, 391)"
1721212099.5451968,mouse,move,"(847, 391)"
1721212099.5840707,mouse,move,"(848, 391)"
1721212099.5940425,mouse,move,"(849, 391)"
1721212099.9211364,mouse,move,"(850, 391)"
1721212100.1720514,mouse,move,"(850, 390)"
1721212100.173062,mouse,move,"(851, 390)"
1721212100.1919963,mouse,move,"(852, 390)"
1721212100.1929672,mouse,move,"(855, 390)"
1721212100.196987,mouse,move,"(856, 390)"
1721212100.198,mouse,move,"(857, 389)"
1721212100.1999812,mouse,move,"(858, 389)"
1721212100.2039683,mouse,move,"(859, 389)"
1721212100.2059584,mouse,move,"(860, 389)"
1721212100.2079294,mouse,move,"(861, 389)"
1721212100.2100644,mouse,move,"(862, 389)"
1721212100.2110124,mouse,move,"(863, 389)"
1721212100.2140038,mouse,move,"(864, 389)"
1721212100.2159991,mouse,move,"(865, 388)"
1721212100.218019,mouse,move,"(866, 388)"
1721212100.2200391,mouse,move,"(867, 388)"
1721212100.2219827,mouse,move,"(868, 388)"
1721212100.2240071,mouse,move,"(869, 388)"
1721212100.2259972,mouse,move,"(870, 388)"
1721212100.2279675,mouse,move,"(871, 388)"
1721212100.229988,mouse,move,"(872, 388)"
1721212100.2319558,mouse,move,"(873, 388)"
1721212100.2339501,mouse,move,"(874, 387)"
1721212100.2359455,mouse,move,"(875, 387)"
1721212100.2568898,mouse,move,"(877, 387)"
1721212100.2568898,mouse,move,"(893, 386)"
1721212100.2579148,mouse,move,"(895, 386)"
1721212100.259882,mouse,move,"(897, 386)"
1721212100.2619011,mouse,move,"(899, 385)"
1721212100.2638714,mouse,move,"(901, 385)"
1721212100.265866,mouse,move,"(903, 385)"
1721212100.2678614,mouse,move,"(905, 385)"
1721212100.2698617,mouse,move,"(907, 384)"
1721212100.2718499,mouse,move,"(909, 384)"
1721212100.273844,mouse,move,"(911, 384)"
1721212100.2758877,mouse,move,"(913, 384)"
1721212100.2778366,mouse,move,"(915, 383)"
1721212100.2798276,mouse,move,"(917, 383)"
1721212100.2818453,mouse,move,"(919, 383)"
1721212100.2838492,mouse,move,"(921, 383)"
1721212100.28584,mouse,move,"(923, 383)"
1721212100.2878666,mouse,move,"(925, 383)"
1721212100.2898011,mouse,move,"(927, 383)"
1721212100.2918077,mouse,move,"(929, 382)"
1721212100.293821,mouse,move,"(931, 382)"
1721212100.2958474,mouse,move,"(933, 382)"
1721212100.2978404,mouse,move,"(935, 382)"
1721212100.2998307,mouse,move,"(937, 382)"
1721212100.3018258,mouse,move,"(939, 382)"
1721212100.303797,mouse,move,"(941, 382)"
1721212100.3058164,mouse,move,"(943, 382)"
1721212100.3258686,mouse,move,"(945, 382)"
1721212100.3258686,mouse,move,"(963, 381)"
1721212100.327891,mouse,move,"(965, 381)"
1721212100.3298805,mouse,move,"(967, 381)"
1721212100.3318553,mouse,move,"(969, 380)"
1721212100.3338983,mouse,move,"(971, 380)"
1721212100.3358412,mouse,move,"(973, 380)"
1721212100.337859,mouse,move,"(975, 380)"
1721212100.3398855,mouse,move,"(977, 380)"
1721212100.3418252,mouse,move,"(979, 380)"
1721212100.343843,mouse,move,"(981, 380)"
1721212100.3458436,mouse,move,"(983, 380)"
1721212100.3478284,mouse,move,"(985, 380)"
1721212100.3498237,mouse,move,"(987, 380)"
1721212100.3518174,mouse,move,"(989, 379)"
1721212100.3538187,mouse,move,"(991, 379)"
1721212100.3558123,mouse,move,"(993, 379)"
1721212100.3577828,mouse,move,"(995, 379)"
1721212100.359777,mouse,move,"(997, 379)"
1721212100.3617723,mouse,move,"(999, 379)"
1721212100.3637664,mouse,move,"(1001, 379)"
1721212100.3657613,mouse,move,"(1003, 379)"
1721212100.3677642,mouse,move,"(1005, 379)"
1721212100.3697507,mouse,move,"(1007, 379)"
1721212100.3877316,mouse,move,"(1009, 379)"
1721212100.3877316,mouse,move,"(1023, 379)"
1721212100.3897264,mouse,move,"(1024, 379)"
1721212100.3917203,mouse,move,"(1026, 379)"
1721212100.3937142,mouse,move,"(1027, 379)"
1721212100.3957312,mouse,move,"(1029, 379)"
1721212100.3977056,mouse,move,"(1030, 379)"
1721212100.399725,mouse,move,"(1032, 379)"
1721212100.4017155,mouse,move,"(1033, 379)"
1721212100.4037097,mouse,move,"(1035, 379)"
1721212100.4057038,mouse,move,"(1036, 379)"
1721212100.4077063,mouse,move,"(1038, 379)"
1721212100.4092329,mouse,move,"(1040, 379)"
1721212100.411229,mouse,move,"(1041, 379)"
1721212100.4132235,mouse,move,"(1043, 379)"
1721212100.415218,mouse,move,"(1044, 379)"
1721212100.417213,mouse,move,"(1046, 379)"
1721212100.4202397,mouse,move,"(1047, 379)"
1721212100.4212313,mouse,move,"(1049, 379)"
1721212100.4231977,mouse,move,"(1050, 379)"
1721212100.4251919,mouse,move,"(1052, 379)"
1721212100.4272156,mouse,move,"(1053, 379)"
1721212100.4291818,mouse,move,"(1055, 379)"
1721212100.4311936,mouse,move,"(1056, 379)"
1721212100.4332013,mouse,move,"(1058, 379)"
1721212100.4571495,mouse,move,"(1059, 379)"
1721212100.4581063,mouse,move,"(1076, 379)"
1721212100.460099,mouse,move,"(1077, 379)"
1721212100.462129,mouse,move,"(1079, 379)"
1721212100.4631133,mouse,move,"(1080, 379)"
1721212100.465085,mouse,move,"(1082, 379)"
1721212100.467111,mouse,move,"(1083, 379)"
1721212100.4691246,mouse,move,"(1085, 379)"
1721212100.4710703,mouse,move,"(1087, 379)"
1721212100.4730647,mouse,move,"(1088, 379)"
1721212100.4750896,mouse,move,"(1089, 379)"
1721212100.477082,mouse,move,"(1091, 379)"
1721212100.4790766,mouse,move,"(1093, 379)"
1721212100.4820402,mouse,move,"(1094, 379)"
1721212100.484035,mouse,move,"(1096, 379)"
1721212100.4860575,mouse,move,"(1098, 379)"
1721212100.4880238,mouse,move,"(1099, 379)"
1721212100.4900403,mouse,move,"(1101, 379)"
1721212100.4920306,mouse,move,"(1102, 379)"
1721212100.4940102,mouse,move,"(1104, 379)"
1721212100.4960332,mouse,move,"(1106, 379)"
1721212100.4980197,mouse,move,"(1107, 379)"
1721212100.4980197,keyboard,press,s
1721212100.499995,mouse,move,"(1109, 379)"
1721212100.5019891,mouse,move,"(1111, 379)"
1721212100.5294223,mouse,move,"(1112, 379)"
1721212100.5374017,mouse,move,"(1138, 379)"
1721212100.5443826,mouse,move,"(1146, 380)"
1721212100.54538,keyboard,press,d
1721212100.54538,mouse,move,"(1147, 380)"
1721212100.5473745,mouse,move,"(1149, 380)"
1721212100.5493782,mouse,move,"(1151, 380)"
1721212100.5513647,mouse,move,"(1152, 380)"
1721212100.553359,mouse,move,"(1154, 380)"
1721212100.555354,mouse,move,"(1156, 380)"
1721212100.5573483,mouse,move,"(1157, 380)"
1721212100.5593424,mouse,move,"(1159, 381)"
1721212100.5613365,mouse,move,"(1161, 381)"
1721212100.5633616,mouse,move,"(1163, 381)"
1721212100.56535,mouse,move,"(1164, 381)"
1721212100.567321,mouse,move,"(1166, 381)"
1721212100.5693154,mouse,move,"(1168, 381)"
1721212100.5713105,mouse,move,"(1170, 381)"
1721212100.5733047,mouse,move,"(1171, 382)"
1721212100.5753276,mouse,move,"(1173, 382)"
1721212100.5772948,mouse,move,"(1174, 382)"
1721212100.5792892,mouse,move,"(1176, 382)"
1721212100.5812833,mouse,move,"(1178, 382)"
1721212100.5833068,mouse,move,"(1179, 383)"
1721212100.6042235,mouse,move,"(1181, 383)"
1721212100.6042235,mouse,move,"(1195, 384)"
1721212100.6052217,mouse,move,"(1196, 384)"
1721212100.608213,mouse,move,"(1198, 384)"
1721212100.6097152,mouse,move,"(1199, 385)"
1721212100.6117125,mouse,move,"(1200, 385)"
1721212100.6137073,mouse,move,"(1202, 385)"
1721212100.6157012,mouse,move,"(1203, 385)"
1721212100.617696,mouse,move,"(1204, 385)"
1721212100.6196904,mouse,move,"(1205, 385)"
1721212100.6216853,mouse,move,"(1206, 386)"
1721212100.6236804,mouse,move,"(1207, 386)"
1721212100.625675,mouse,move,"(1208, 386)"
1721212100.6276693,mouse,move,"(1209, 386)"
1721212100.6296637,mouse,move,"(1210, 386)"
1721212100.631659,mouse,move,"(1211, 386)"
1721212100.633653,mouse,move,"(1212, 386)"
1721212100.6356478,mouse,move,"(1213, 386)"
1721212100.6376424,mouse,move,"(1214, 386)"
1721212100.6396377,mouse,move,"(1215, 386)"
1721212100.6416316,mouse,move,"(1216, 387)"
1721212100.6436265,mouse,move,"(1217, 387)"
1721212100.6456215,mouse,move,"(1218, 387)"
1721212100.6655982,mouse,move,"(1219, 387)"
1721212100.6665814,mouse,move,"(1220, 387)"
1721212100.7120845,keyboard,release,d
1721212100.7279947,keyboard,release,s
1721212100.765893,mouse,move,"(1221, 387)"
1721212100.9852493,mouse,move,"(1220, 387)"
1721212100.991205,mouse,move,"(1220, 388)"
1721212100.9951954,mouse,move,"(1219, 388)"
1721212101.0051687,mouse,move,"(1218, 388)"
1721212101.0156634,mouse,move,"(1217, 388)"
1721212101.0216744,mouse,move,"(1216, 388)"
1721212101.0476055,mouse,move,"(1215, 388)"
1721212101.0476055,mouse,move,"(1210, 390)"
1721212101.0495725,mouse,move,"(1209, 390)"
1721212101.051567,mouse,move,"(1208, 390)"
1721212101.0555563,mouse,move,"(1207, 390)"
1721212101.0575504,mouse,move,"(1206, 390)"
1721212101.0595455,mouse,move,"(1205, 391)"
1721212101.0615401,mouse,move,"(1204, 391)"
1721212101.0655293,mouse,move,"(1203, 391)"
1721212101.0675235,mouse,move,"(1202, 391)"
1721212101.069518,mouse,move,"(1201, 391)"
1721212101.071513,mouse,move,"(1200, 391)"
1721212101.073508,mouse,move,"(1199, 392)"
1721212101.075503,mouse,move,"(1198, 392)"
1721212101.0775259,mouse,move,"(1197, 392)"
1721212101.0795195,mouse,move,"(1196, 392)"
1721212101.0815146,mouse,move,"(1195, 392)"
1721212101.0835164,mouse,move,"(1194, 393)"
1721212101.0855057,mouse,move,"(1193, 393)"
1721212101.0875032,mouse,move,"(1192, 393)"
1721212101.0894659,mouse,move,"(1191, 393)"
1721212101.091488,mouse,move,"(1190, 393)"
1721212101.0934765,mouse,move,"(1189, 393)"
1721212101.1180503,mouse,move,"(1188, 393)"
1721212101.1180503,mouse,move,"(1178, 395)"
1721212101.1190495,mouse,move,"(1177, 395)"
1721212101.1220515,mouse,move,"(1176, 396)"
1721212101.1240351,mouse,move,"(1175, 396)"
1721212101.1260524,mouse,move,"(1174, 396)"
1721212101.1280231,mouse,move,"(1173, 396)"
1721212101.1300178,mouse,move,"(1172, 396)"
1721212101.1320288,mouse,move,"(1171, 396)"
1721212101.1340442,mouse,move,"(1169, 397)"
1721212101.1360357,mouse,move,"(1168, 397)"
1721212101.138011,mouse,move,"(1166, 397)"
1721212101.1399937,mouse,move,"(1165, 397)"
1721212101.1420393,mouse,move,"(1163, 398)"
1721212101.1439815,mouse,move,"(1162, 398)"
1721212101.1460037,mouse,move,"(1160, 398)"
1721212101.1480145,mouse,move,"(1159, 398)"
1721212101.1499908,mouse,move,"(1157, 398)"
1721212101.1519592,mouse,move,"(1155, 399)"
1721212101.1539538,mouse,move,"(1154, 399)"
1721212101.1559486,mouse,move,"(1152, 399)"
1721212101.1579428,mouse,move,"(1150, 399)"
1721212101.1599383,mouse,move,"(1149, 400)"
1721212101.1619325,mouse,move,"(1147, 400)"
1721212101.179885,mouse,move,"(1145, 400)"
1721212101.179885,mouse,move,"(1130, 402)"
1721212101.1818793,mouse,move,"(1128, 403)"
1721212101.1838737,mouse,move,"(1127, 403)"
1721212101.1868668,mouse,move,"(1125, 403)"
1721212101.187864,mouse,move,"(1123, 403)"
1721212101.1898596,mouse,move,"(1121, 404)"
1721212101.1918526,mouse,move,"(1119, 404)"
1721212101.1938472,mouse,move,"(1117, 404)"
1721212101.1958437,mouse,move,"(1115, 404)"
1721212101.197838,mouse,move,"(1113, 404)"
1721212101.1998334,mouse,move,"(1111, 405)"
1721212101.2018278,mouse,move,"(1109, 405)"
1721212101.2038221,mouse,move,"(1107, 405)"
1721212101.2058167,mouse,move,"(1105, 405)"
1721212101.207812,mouse,move,"(1103, 405)"
1721212101.208809,mouse,move,"(1101, 406)"
1721212101.2113135,mouse,move,"(1099, 406)"
1721212101.2133079,mouse,move,"(1097, 406)"
1721212101.215303,mouse,move,"(1095, 406)"
1721212101.217297,mouse,move,"(1093, 406)"
1721212101.219292,mouse,move,"(1091, 406)"
1721212101.2212873,mouse,move,"(1089, 406)"
1721212101.2232814,mouse,move,"(1087, 407)"
1721212101.225276,mouse,move,"(1085, 407)"
1721212101.2492125,mouse,move,"(1083, 407)"
1721212101.250212,mouse,move,"(1061, 408)"
1721212101.2512105,mouse,move,"(1059, 408)"
1721212101.2542486,mouse,move,"(1057, 408)"
1721212101.2551968,mouse,move,"(1055, 408)"
1721212101.2572453,mouse,move,"(1053, 408)"
1721212101.2592137,mouse,move,"(1051, 408)"
1721212101.2612026,mouse,move,"(1049, 408)"
1721212101.2631752,mouse,move,"(1047, 408)"
1721212101.2651696,mouse,move,"(1045, 408)"
1721212101.2671642,mouse,move,"(1043, 408)"
1721212101.2691894,mouse,move,"(1041, 408)"
1721212101.2711782,mouse,move,"(1039, 408)"
1721212101.273174,mouse,move,"(1037, 408)"
1721212101.2751627,mouse,move,"(1035, 408)"
1721212101.2771626,mouse,move,"(1033, 408)"
1721212101.279159,mouse,move,"(1031, 409)"
1721212101.2811723,mouse,move,"(1029, 409)"
1721212101.2831478,mouse,move,"(1027, 409)"
1721212101.285142,mouse,move,"(1025, 409)"
1721212101.2871351,mouse,move,"(1023, 409)"
1721212101.2891238,mouse,move,"(1021, 409)"
1721212101.2911165,mouse,move,"(1019, 409)"
1721212101.2940927,mouse,move,"(1017, 409)"
1721212101.312596,mouse,move,"(998, 410)"
1721212101.3135989,mouse,move,"(996, 410)"
1721212101.31561,mouse,move,"(994, 410)"
1721212101.318609,mouse,move,"(991, 410)"
1721212101.3195777,mouse,move,"(989, 410)"
1721212101.321596,mouse,move,"(987, 410)"
1721212101.323595,mouse,move,"(984, 411)"
1721212101.325579,mouse,move,"(982, 411)"
1721212101.3275814,mouse,move,"(980, 411)"
1721212101.3295743,mouse,move,"(977, 411)"
1721212101.3315449,mouse,move,"(975, 411)"
1721212101.333565,mouse,move,"(973, 411)"
1721212101.335559,mouse,move,"(971, 411)"
1721212101.3375528,mouse,move,"(968, 412)"
1721212101.3395503,mouse,move,"(966, 412)"
1721212101.341544,mouse,move,"(964, 412)"
1721212101.3435333,mouse,move,"(962, 412)"
1721212101.3455265,mouse,move,"(960, 412)"
1721212101.347521,mouse,move,"(958, 412)"
1721212101.3495164,mouse,move,"(956, 412)"
1721212101.3515167,mouse,move,"(954, 412)"
1721212101.3534868,mouse,move,"(951, 412)"
1721212101.3554811,mouse,move,"(949, 412)"
1721212101.3574767,mouse,move,"(947, 412)"
1721212101.3764253,mouse,move,"(945, 412)"
