timestamp,device,event,detail
1721212101.377427,keyboard,press,s
1721212101.377427,mouse,move,"(928, 413)"
1721212101.3784196,mouse,move,"(926, 413)"
1721212101.381412,mouse,move,"(924, 413)"
1721212101.381412,mouse,move,"(921, 413)"
1721212101.3834064,mouse,move,"(919, 413)"
1721212101.3854015,mouse,move,"(917, 413)"
1721212101.3873966,mouse,move,"(915, 413)"
1721212101.3893912,mouse,move,"(913, 413)"
1721212101.3914149,mouse,move,"(911, 413)"
1721212101.3934078,mouse,move,"(909, 413)"
1721212101.3953745,mouse,move,"(907, 413)"
1721212101.3973715,mouse,move,"(905, 413)"
1721212101.3993661,mouse,move,"(903, 413)"
1721212101.401361,mouse,move,"(901, 413)"
1721212101.4033556,mouse,move,"(899, 413)"
1721212101.4053507,mouse,move,"(897, 413)"
1721212101.407377,mouse,move,"(895, 413)"
1721212101.4093683,mouse,move,"(893, 413)"
1721212101.4119475,mouse,move,"(891, 413)"
1721212101.413919,mouse,move,"(889, 413)"
1721212101.4158955,mouse,move,"(887, 413)"
1721212101.417907,mouse,move,"(885, 413)"
1721212101.4199026,mouse,move,"(883, 413)"
1721212101.4447129,mouse,move,"(881, 413)"
1721212101.4447129,mouse,move,"(860, 413)"
1721212101.4456828,mouse,move,"(859, 413)"
1721212101.4476957,mouse,move,"(857, 413)"
1721212101.4506686,mouse,move,"(856, 413)"
1721212101.4516675,mouse,move,"(854, 413)"
1721212101.453689,mouse,move,"(853, 413)"
1721212101.4556553,mouse,move,"(851, 413)"
1721212101.45765,mouse,move,"(850, 413)"
1721212101.4596722,mouse,move,"(848, 413)"
1721212101.461667,mouse,move,"(847, 413)"
1721212101.4636626,mouse,move,"(845, 413)"
1721212101.465651,mouse,move,"(844, 413)"
1721212101.467651,mouse,move,"(843, 413)"
1721212101.4696398,mouse,move,"(842, 413)"
1721212101.4716349,mouse,move,"(840, 413)"
1721212101.4736314,mouse,move,"(839, 413)"
1721212101.4756272,mouse,move,"(837, 413)"
1721212101.4776273,mouse,move,"(836, 413)"
1721212101.479614,mouse,move,"(835, 413)"
1721212101.4816082,mouse,move,"(833, 413)"
1721212101.4836032,mouse,move,"(832, 413)"
1721212101.485607,mouse,move,"(830, 413)"
1721212101.4875956,mouse,move,"(829, 413)"
1721212101.4895833,mouse,move,"(828, 413)"
1721212101.4915776,mouse,move,"(826, 413)"
1721212101.493575,mouse,move,"(825, 413)"
1721212101.5131435,mouse,move,"(813, 413)"
1721212101.5131435,mouse,move,"(812, 414)"
1721212101.517083,mouse,move,"(811, 414)"
1721212101.5180793,mouse,move,"(810, 414)"
1721212101.5190768,mouse,move,"(808, 414)"
1721212101.5210712,mouse,move,"(807, 414)"
1721212101.5230935,mouse,move,"(806, 414)"
1721212101.5250885,mouse,move,"(805, 414)"
1721212101.5270877,mouse,move,"(804, 414)"
1721212101.529072,mouse,move,"(803, 414)"
1721212101.532067,mouse,move,"(802, 414)"
1721212101.5330637,keyboard,release,s
1721212101.5340374,mouse,move,"(800, 415)"
1721212101.5360355,mouse,move,"(799, 415)"
1721212101.5370584,mouse,move,"(798, 415)"
1721212101.5390475,mouse,move,"(797, 415)"
1721212101.5420485,mouse,move,"(796, 415)"
1721212101.543037,mouse,move,"(795, 415)"
1721212101.5460413,mouse,move,"(794, 415)"
1721212101.5480547,mouse,move,"(793, 415)"
1721212101.550033,mouse,move,"(792, 415)"
1721212101.5520284,mouse,move,"(791, 415)"
1721212101.5540109,mouse,move,"(790, 415)"
1721212101.5560067,mouse,move,"(789, 415)"
1721212101.575953,mouse,move,"(788, 415)"
1721212101.575953,mouse,move,"(782, 415)"
1721212101.5779412,mouse,move,"(781, 415)"
1721212101.5839033,mouse,move,"(780, 415)"
1721212101.5899172,mouse,move,"(779, 415)"
1721212101.5979183,mouse,move,"(778, 415)"
1721212101.607891,mouse,move,"(777, 415)"
1721212101.6174474,mouse,move,"(776, 415)"
1721212101.6453347,mouse,move,"(775, 415)"
1721212101.6463387,mouse,move,"(774, 415)"
1721212101.6473303,mouse,move,"(773, 415)"
1721212101.6533136,mouse,move,"(772, 415)"
1721212101.6613166,mouse,move,"(771, 415)"
1721212101.6673,mouse,move,"(770, 415)"
1721212101.6732872,mouse,move,"(769, 415)"
1721212101.6792433,mouse,move,"(768, 415)"
1721212101.687223,mouse,move,"(767, 415)"
1721212101.7081912,mouse,move,"(766, 415)"
1721212101.7101862,mouse,move,"(765, 415)"
1721212101.845958,mouse,move,"(766, 415)"
1721212101.8479264,mouse,move,"(766, 414)"
1721212101.8519423,keyboard,press,s
1721212101.8539093,mouse,move,"(767, 414)"
1721212101.8598936,mouse,move,"(768, 414)"
1721212101.8638835,mouse,move,"(769, 414)"
1721212101.8658779,mouse,move,"(770, 414)"
1721212101.869867,mouse,move,"(771, 413)"
1721212101.871862,mouse,move,"(772, 413)"
1721212101.8738568,mouse,move,"(773, 413)"
1721212101.8758516,mouse,move,"(774, 413)"
1721212101.877849,mouse,move,"(775, 413)"
1721212101.8798618,mouse,move,"(776, 413)"
1721212101.8818564,mouse,move,"(777, 412)"
1721212101.8838575,mouse,move,"(778, 412)"
1721212101.8858538,mouse,move,"(779, 412)"
1721212101.9203339,mouse,move,"(780, 412)"
1721212101.9203339,mouse,move,"(809, 409)"
1721212101.9213026,mouse,move,"(811, 409)"
1721212101.9252896,mouse,move,"(814, 409)"
1721212101.9252896,mouse,move,"(817, 409)"
1721212101.9272873,mouse,move,"(820, 409)"
1721212101.9292796,mouse,move,"(823, 408)"
1721212101.9312742,mouse,move,"(826, 408)"
1721212101.9332685,mouse,move,"(829, 408)"
1721212101.9352632,mouse,move,"(832, 408)"
1721212101.937258,mouse,move,"(835, 408)"
1721212101.9392524,mouse,move,"(838, 408)"
1721212101.941247,mouse,move,"(841, 408)"
1721212101.943242,mouse,move,"(844, 407)"
1721212101.9452364,mouse,move,"(847, 407)"
1721212101.947231,mouse,move,"(851, 407)"
1721212101.9492257,mouse,move,"(855, 407)"
1721212101.9512494,mouse,move,"(859, 407)"
1721212101.9532468,mouse,move,"(863, 406)"
1721212101.9552107,mouse,move,"(867, 406)"
1721212101.9572294,mouse,move,"(870, 406)"
1721212101.959227,mouse,move,"(874, 406)"
1721212101.9612126,mouse,move,"(878, 406)"
1721212101.9632092,mouse,move,"(882, 405)"
1721212101.9652247,mouse,move,"(886, 405)"
1721212101.9841666,keyboard,release,s
1721212101.9841666,mouse,move,"(890, 405)"
1721212101.9851484,mouse,move,"(922, 405)"
1721212101.9861336,mouse,move,"(926, 404)"
1721212101.9871387,mouse,move,"(930, 404)"
1721212101.9911196,mouse,move,"(934, 404)"
1721212101.9911196,mouse,move,"(937, 404)"
1721212101.9941125,mouse,move,"(941, 404)"
1721212101.9951096,mouse,move,"(945, 404)"
1721212101.9971042,mouse,move,"(949, 404)"
1721212101.9991014,mouse,move,"(953, 404)"
1721212102.0010958,mouse,move,"(957, 404)"
1721212102.0030901,mouse,move,"(960, 404)"
1721212102.0060833,mouse,move,"(964, 404)"
1721212102.0070798,mouse,move,"(967, 404)"
1721212102.0090742,mouse,move,"(971, 404)"
1721212102.0110688,mouse,move,"(974, 404)"
1721212102.0135753,mouse,move,"(977, 404)"
1721212102.0155692,mouse,move,"(980, 404)"
1721212102.0175881,mouse,move,"(983, 404)"
1721212102.0195596,mouse,move,"(986, 404)"
1721212102.021554,mouse,move,"(989, 404)"
1721212102.0235476,mouse,move,"(992, 404)"
1721212102.0255423,mouse,move,"(995, 404)"
1721212102.0275376,mouse,move,"(998, 404)"
1721212102.029561,mouse,move,"(1001, 404)"
1721212102.0315487,mouse,move,"(1004, 404)"
1721212102.055463,mouse,move,"(1007, 404)"
1721212102.055463,mouse,move,"(1030, 404)"
1721212102.055463,mouse,move,"(1032, 404)"
1721212102.0594528,mouse,move,"(1034, 404)"
1721212102.0594528,mouse,move,"(1036, 404)"
1721212102.061449,mouse,move,"(1038, 404)"
1721212102.063442,mouse,move,"(1040, 404)"
1721212102.0654364,mouse,move,"(1041, 404)"
1721212102.067431,mouse,move,"(1042, 404)"
1721212102.0694253,mouse,move,"(1043, 404)"
1721212102.0714202,mouse,move,"(1044, 404)"
1721212102.0734437,mouse,move,"(1045, 404)"
1721212102.07541,mouse,move,"(1046, 404)"
1721212102.077404,mouse,move,"(1047, 404)"
1721212102.0793986,mouse,move,"(1048, 404)"
1721212102.0814219,mouse,move,"(1049, 404)"
1721212102.0834162,mouse,move,"(1050, 404)"
1721212102.0853834,mouse,move,"(1051, 404)"
1721212102.0873897,mouse,move,"(1052, 404)"
1721212102.0893726,mouse,move,"(1053, 404)"
1721212102.0913677,mouse,move,"(1054, 404)"
1721212102.0973504,mouse,move,"(1055, 404)"
1721212102.1188114,mouse,move,"(1056, 404)"
1721212102.119808,mouse,move,"(1057, 404)"
1721212102.139754,mouse,move,"(1058, 404)"
1721212102.165685,mouse,move,"(1059, 404)"
1721212102.2938569,keyboard,press,s
1721212102.3173099,mouse,move,"(1058, 404)"
1721212102.3183072,mouse,move,"(1056, 404)"
1721212102.319305,mouse,move,"(1055, 404)"
1721212102.3232942,mouse,move,"(1054, 404)"
1721212102.3272824,mouse,move,"(1053, 404)"
1721212102.3292773,mouse,move,"(1052, 404)"
1721212102.3312716,mouse,move,"(1051, 404)"
1721212102.3352613,mouse,move,"(1050, 405)"
1721212102.3372562,mouse,move,"(1049, 405)"
1721212102.3392508,mouse,move,"(1048, 405)"
1721212102.3412452,mouse,move,"(1047, 405)"
1721212102.34324,mouse,move,"(1046, 405)"
1721212102.345235,mouse,move,"(1045, 405)"
1721212102.3472297,mouse,move,"(1044, 405)"
1721212102.349224,mouse,move,"(1043, 405)"
1721212102.351219,mouse,move,"(1042, 405)"
1721212102.3532138,mouse,move,"(1041, 406)"
1721212102.355208,mouse,move,"(1040, 406)"
1721212102.3572032,mouse,move,"(1038, 406)"
1721212102.3811393,mouse,move,"(1037, 406)"
1721212102.3811393,keyboard,release,s
1721212102.3811393,mouse,move,"(1017, 408)"
1721212102.382136,mouse,move,"(1015, 408)"
1721212102.3831336,mouse,move,"(1012, 408)"
1721212102.3861253,mouse,move,"(1010, 409)"
1721212102.3871226,mouse,move,"(1007, 409)"
1721212102.389118,mouse,move,"(1004, 409)"
1721212102.3911126,mouse,move,"(1001, 410)"
1721212102.3931065,mouse,move,"(998, 410)"
1721212102.3960986,mouse,move,"(995, 410)"
1721212102.397096,mouse,move,"(992, 410)"
1721212102.4000897,mouse,move,"(989, 411)"
1721212102.4010868,mouse,move,"(986, 411)"
1721212102.4030817,mouse,move,"(983, 411)"
1721212102.4050763,mouse,move,"(980, 411)"
1721212102.4070709,mouse,move,"(977, 412)"
1721212102.4100633,mouse,move,"(974, 412)"
1721212102.412058,mouse,move,"(970, 412)"
1721212102.4135644,mouse,move,"(966, 412)"
1721212102.4155612,mouse,move,"(963, 413)"
1721212102.4175558,mouse,move,"(960, 413)"
1721212102.4195542,mouse,move,"(956, 413)"
1721212102.4215453,mouse,move,"(952, 413)"
1721212102.42354,mouse,move,"(948, 414)"
1721212102.4255345,mouse,move,"(944, 414)"
1721212102.4504979,mouse,move,"(940, 414)"
1721212102.4514806,mouse,move,"(896, 415)"
1721212102.4514806,mouse,move,"(892, 416)"
1721212102.45547,mouse,move,"(888, 416)"
1721212102.45547,mouse,move,"(884, 416)"
1721212102.4574652,mouse,move,"(880, 416)"
1721212102.459459,mouse,move,"(876, 416)"
1721212102.4614537,mouse,move,"(873, 416)"
1721212102.4634488,mouse,move,"(869, 416)"
1721212102.4654431,mouse,move,"(865, 417)"
1721212102.4674375,mouse,move,"(862, 417)"
1721212102.4694324,mouse,move,"(858, 417)"
1721212102.471427,mouse,move,"(854, 417)"
1721212102.473422,mouse,move,"(851, 417)"
1721212102.475417,mouse,move,"(847, 417)"
1721212102.4774113,mouse,move,"(844, 417)"
1721212102.4794056,mouse,move,"(840, 417)"
1721212102.4814003,mouse,move,"(837, 417)"
1721212102.4833953,mouse,move,"(834, 418)"
1721212102.4853897,mouse,move,"(830, 418)"
1721212102.4873843,mouse,move,"(827, 418)"
1721212102.4893801,mouse,move,"(824, 418)"
1721212102.491374,mouse,move,"(821, 418)"
1721212102.4933693,mouse,move,"(818, 418)"
1721212102.4953635,mouse,move,"(815, 418)"
1721212102.5138276,mouse,move,"(793, 418)"
1721212102.5138276,mouse,move,"(791, 418)"
1721212102.515825,mouse,move,"(788, 418)"
1721212102.5178196,mouse,move,"(786, 418)"
1721212102.519815,mouse,move,"(784, 418)"
1721212102.5218103,mouse,move,"(782, 418)"
1721212102.5238073,mouse,move,"(780, 418)"
1721212102.5258284,mouse,move,"(778, 418)"
1721212102.5277927,mouse,move,"(776, 418)"
1721212102.5298135,mouse,move,"(774, 418)"
1721212102.5318003,mouse,move,"(772, 418)"
1721212102.5338013,mouse,move,"(771, 418)"
1721212102.5357714,mouse,move,"(769, 418)"
1721212102.5377922,mouse,move,"(768, 418)"
1721212102.5397892,mouse,move,"(767, 418)"
1721212102.5417857,mouse,move,"(766, 417)"
1721212102.5437794,mouse,move,"(765, 417)"
1721212102.5457652,mouse,move,"(764, 417)"
1721212102.5477388,mouse,move,"(763, 417)"
1721212102.5497541,mouse,move,"(762, 417)"
1721212102.55173,mouse,move,"(761, 417)"
1721212102.5537236,mouse,move,"(760, 417)"
1721212102.5557187,mouse,move,"(759, 417)"
1721212102.5577135,mouse,move,"(758, 417)"
1721212102.5597074,mouse,move,"(757, 417)"
1721212102.5617018,mouse,move,"(756, 417)"
1721212102.563697,mouse,move,"(755, 417)"
1721212102.5676858,mouse,move,"(754, 417)"
1721212102.571675,mouse,move,"(753, 417)"
1721212102.5756652,mouse,move,"(752, 417)"
1721212102.5976062,mouse,move,"(751, 417)"
1721212102.5976062,mouse,move,"(747, 417)"
1721212102.5996053,mouse,move,"(746, 417)"
1721212102.6035964,mouse,move,"(745, 417)"
1721212102.6075828,mouse,move,"(744, 417)"
1721212102.6115723,mouse,move,"(743, 417)"
1721212102.6160727,mouse,move,"(742, 417)"
1721212102.6220558,mouse,move,"(741, 417)"
1721212102.626046,mouse,move,"(740, 417)"
1721212102.6300628,mouse,move,"(739, 417)"
1721212102.6340234,mouse,move,"(738, 417)"
1721212102.6400077,mouse,move,"(737, 417)"
1721212102.6579607,mouse,move,"(736, 417)"
1721212102.6579607,mouse,move,"(734, 417)"
1721212102.6639435,mouse,move,"(733, 417)"
1721212102.67195,mouse,move,"(732, 417)"
1721212102.6819181,mouse,move,"(731, 417)"
1721212102.6898925,mouse,move,"(730, 417)"
1721212102.6978798,mouse,move,"(729, 417)"
1721212102.7038574,mouse,move,"(728, 417)"
1721212102.7233014,mouse,move,"(727, 417)"
1721212102.7233014,mouse,move,"(725, 417)"
1721212102.7282894,mouse,move,"(724, 417)"
1721212102.731282,mouse,move,"(723, 417)"
1721212102.7352698,mouse,move,"(722, 418)"
1721212102.7482357,mouse,move,"(720, 418)"
1721212102.7532218,mouse,move,"(719, 418)"
1721212102.7542195,mouse,move,"(718, 418)"
1721212102.7592053,mouse,move,"(717, 418)"
1721212102.7631953,mouse,move,"(716, 418)"
1721212102.7671838,mouse,move,"(715, 418)"
1721212102.7921176,mouse,move,"(714, 418)"
1721212102.7921176,mouse,move,"(710, 419)"
1721212102.7941124,mouse,move,"(709, 419)"
1721212102.7981026,mouse,move,"(708, 419)"
1721212102.8010962,mouse,move,"(707, 419)"
1721212102.8030913,mouse,move,"(706, 419)"
1721212102.8070805,mouse,move,"(705, 419)"
1721212102.8090746,mouse,move,"(704, 420)"
1721212102.8130639,mouse,move,"(703, 420)"
1721212102.8155863,mouse,move,"(702, 420)"
1721212102.8195758,mouse,move,"(701, 420)"
1721212102.8215702,mouse,move,"(700, 420)"
1721212102.8235648,mouse,move,"(699, 420)"
1721212102.8275542,mouse,move,"(698, 420)"
1721212102.8295488,mouse,move,"(697, 420)"
1721212102.8315434,mouse,move,"(696, 420)"
1721212102.8335388,mouse,move,"(695, 420)"
1721212102.8375275,mouse,move,"(694, 420)"
1721212102.8544834,mouse,move,"(693, 421)"
1721212102.8544834,mouse,move,"(687, 421)"
1721212102.85548,mouse,move,"(686, 421)"
1721212102.8584719,mouse,move,"(685, 421)"
1721212102.85947,mouse,move,"(684, 421)"
1721212102.8634586,mouse,move,"(683, 421)"
1721212102.8654535,mouse,move,"(682, 421)"
1721212102.8674479,mouse,move,"(681, 421)"
1721212102.8694422,mouse,move,"(680, 422)"
1721212102.8734314,mouse,move,"(679, 422)"
1721212102.875426,mouse,move,"(678, 422)"
1721212102.877421,mouse,move,"(677, 422)"
1721212102.8794172,mouse,move,"(676, 422)"
1721212102.8804135,keyboard,press,s
1721212102.8814101,mouse,move,"(675, 422)"
1721212102.8854,mouse,move,"(674, 422)"
1721212102.887395,mouse,move,"(673, 422)"
1721212102.889389,mouse,move,"(672, 422)"
1721212102.8913836,mouse,move,"(671, 422)"
1721212102.8933783,mouse,move,"(670, 422)"
1721212102.895373,mouse,move,"(669, 422)"
1721212102.8973684,mouse,move,"(668, 422)"
1721212102.9168317,mouse,move,"(667, 422)"
1721212102.9178276,mouse,move,"(660, 423)"
1721212102.9198227,mouse,move,"(659, 423)"
1721212102.9228146,mouse,move,"(658, 423)"
1721212102.9238124,mouse,move,"(657, 423)"
1721212102.9258065,mouse,move,"(656, 423)"
1721212102.927801,mouse,move,"(655, 423)"
1721212102.9297957,mouse,move,"(654, 423)"
1721212102.9317904,mouse,move,"(653, 423)"
1721212102.9337845,mouse,move,"(652, 423)"
1721212102.9377747,mouse,move,"(651, 423)"
1721212102.939769,mouse,move,"(650, 423)"
1721212102.9417636,mouse,move,"(649, 424)"
1721212102.943759,mouse,move,"(648, 424)"
1721212102.9477475,mouse,move,"(647, 424)"
1721212102.9497426,mouse,move,"(646, 424)"
1721212102.9517379,mouse,move,"(645, 424)"
1721212102.9557266,mouse,move,"(644, 424)"
1721212102.9577208,mouse,move,"(643, 424)"
1721212102.96171,mouse,move,"(642, 424)"
1721212102.9866443,mouse,move,"(641, 424)"
1721212102.9866443,mouse,move,"(638, 424)"
1721212102.9876413,mouse,move,"(637, 424)"
1721212102.9966166,keyboard,release,s
1721212102.9996085,mouse,move,"(636, 424)"
1721212103.1180847,mouse,move,"(637, 424)"
1721212103.1320426,mouse,move,"(638, 424)"
1721212103.1400173,mouse,move,"(639, 424)"
1721212103.145977,mouse,move,"(640, 424)"
1721212103.1479714,mouse,move,"(640, 423)"
1721212103.1519608,mouse,move,"(641, 423)"
1721212103.1579442,mouse,move,"(642, 423)"
1721212103.1769228,mouse,move,"(643, 423)"
1721212103.1779196,mouse,move,"(645, 422)"
1721212103.182906,mouse,move,"(646, 422)"
1721212103.187896,mouse,move,"(647, 422)"
1721212103.1939104,mouse,move,"(648, 422)"
1721212103.1998322,mouse,move,"(649, 422)"
1721212103.2078123,mouse,move,"(650, 421)"
1721212103.2153022,mouse,move,"(651, 421)"
1721212103.2233102,mouse,move,"(652, 421)"
1721212103.2442555,mouse,move,"(653, 421)"
1721212103.2442555,mouse,move,"(654, 421)"
1721212103.2492356,mouse,move,"(655, 421)"
1721212103.2512114,mouse,move,"(656, 421)"
1721212103.2571986,mouse,move,"(657, 421)"
1721212103.2612114,mouse,move,"(658, 421)"
1721212103.2651982,mouse,move,"(659, 421)"
1721212103.2691598,mouse,move,"(660, 421)"
1721212103.272152,mouse,move,"(661, 421)"
1721212103.275173,mouse,move,"(662, 421)"
1721212103.2771392,mouse,move,"(663, 421)"
1721212103.282125,mouse,move,"(664, 421)"
1721212103.2831228,mouse,move,"(665, 421)"
1721212103.2851174,mouse,move,"(666, 421)"
1721212103.2881098,mouse,move,"(667, 421)"
1721212103.3081155,mouse,move,"(668, 421)"
1721212103.3091142,mouse,move,"(676, 421)"
1721212103.3100822,mouse,move,"(677, 421)"
1721212103.3120763,mouse,move,"(678, 421)"
1721212103.3166301,mouse,move,"(679, 421)"
1721212103.3166301,mouse,move,"(680, 421)"
1721212103.3175976,mouse,move,"(681, 421)"
1721212103.3195932,mouse,move,"(682, 421)"
1721212103.3216162,mouse,move,"(683, 421)"
1721212103.32361,mouse,move,"(684, 421)"
1721212103.325584,mouse,move,"(685, 421)"
1721212103.3275845,mouse,move,"(686, 421)"
1721212103.3295941,mouse,move,"(688, 421)"
1721212103.3315601,mouse,move,"(689, 421)"
1721212103.3335557,mouse,move,"(690, 421)"
1721212103.33555,mouse,move,"(691, 421)"
1721212103.3375444,mouse,move,"(693, 421)"
1721212103.3395393,mouse,move,"(694, 421)"
1721212103.341534,mouse,move,"(695, 421)"
1721212103.3435285,mouse,move,"(697, 421)"
1721212103.345523,mouse,move,"(698, 421)"
1721212103.3475182,mouse,move,"(700, 421)"
1721212103.3495128,mouse,move,"(701, 421)"
1721212103.351507,mouse,move,"(703, 421)"
1721212103.3535028,mouse,move,"(704, 421)"
1721212103.3555248,mouse,move,"(705, 421)"
1721212103.3575258,mouse,move,"(707, 421)"
1721212103.3804302,mouse,move,"(708, 421)"
1721212103.381456,mouse,move,"(723, 421)"
1721212103.382425,mouse,move,"(725, 421)"
1721212103.383458,mouse,move,"(726, 421)"
1721212103.3854165,mouse,move,"(728, 421)"
1721212103.3874223,mouse,move,"(729, 421)"
1721212103.389407,mouse,move,"(731, 421)"
1721212103.391431,mouse,move,"(733, 421)"
1721212103.3934238,mouse,move,"(734, 421)"
1721212103.3954196,mouse,move,"(736, 421)"
1721212103.3973854,mouse,move,"(738, 421)"
1721212103.3993795,mouse,move,"(740, 421)"
1721212103.4013765,mouse,move,"(741, 421)"
1721212103.4033716,mouse,move,"(743, 421)"
1721212103.405366,mouse,move,"(745, 421)"
1721212103.4073887,mouse,move,"(747, 421)"
1721212103.409355,mouse,move,"(749, 421)"
1721212103.4103525,keyboard,press,s
1721212103.4113507,mouse,move,"(750, 421)"
1721212103.413345,mouse,move,"(752, 421)"
1721212103.4158492,mouse,move,"(754, 421)"
1721212103.4178753,mouse,move,"(756, 421)"
1721212103.419841,mouse,move,"(758, 421)"
1721212103.4218357,mouse,move,"(760, 421)"
1721212103.4238312,mouse,move,"(762, 421)"
1721212103.4258258,mouse,move,"(764, 421)"
1721212103.4447749,mouse,move,"(782, 422)"
1721212103.4457731,mouse,move,"(784, 422)"
1721212103.4477952,mouse,move,"(786, 422)"
1721212103.4497607,mouse,move,"(788, 422)"
1721212103.4517562,mouse,move,"(790, 422)"
1721212103.4537504,mouse,move,"(791, 422)"
1721212103.455775,mouse,move,"(793, 422)"
1721212103.4577396,mouse,move,"(795, 422)"
1721212103.4597573,mouse,move,"(797, 422)"
1721212103.4617522,mouse,move,"(799, 422)"
1721212103.4637518,mouse,move,"(800, 422)"
1721212103.4657469,mouse,move,"(802, 422)"
1721212103.4677362,mouse,move,"(804, 422)"
1721212103.4697301,mouse,move,"(806, 422)"
1721212103.4717243,mouse,move,"(808, 422)"
1721212103.4736965,mouse,move,"(809, 422)"
1721212103.4757195,mouse,move,"(811, 422)"
1721212103.4777133,mouse,move,"(813, 422)"
1721212103.4796817,mouse,move,"(814, 422)"
1721212103.4817007,mouse,move,"(816, 422)"
1721212103.4836717,mouse,move,"(817, 422)"
1721212103.4856648,mouse,move,"(819, 422)"
1721212103.4876606,mouse,move,"(820, 422)"
1721212103.4896543,mouse,move,"(821, 423)"
1721212103.5076432,mouse,move,"(823, 423)"
1721212103.5076432,keyboard,release,s
1721212103.508606,mouse,move,"(833, 423)"
1721212103.509603,mouse,move,"(834, 423)"
1721212103.5115979,mouse,move,"(835, 423)"
1721212103.5135927,mouse,move,"(836, 423)"
1721212103.516099,mouse,move,"(838, 424)"
1721212103.5171313,mouse,move,"(839, 424)"
1721212103.519094,mouse,move,"(840, 424)"
1721212103.5210888,mouse,move,"(841, 424)"
1721212103.523083,mouse,move,"(842, 424)"
1721212103.5250776,mouse,move,"(843, 424)"
1721212103.527072,mouse,move,"(844, 424)"
1721212103.5290666,mouse,move,"(845, 424)"
