timestamp,device,event,detail
1721212103.5320585,mouse,move,"(846, 424)"
1721212103.534053,mouse,move,"(847, 424)"
1721212103.5350502,mouse,move,"(848, 424)"
1721212103.5370448,mouse,move,"(849, 424)"
1721212103.5400372,mouse,move,"(850, 424)"
1721212103.5420318,mouse,move,"(851, 424)"
1721212103.544027,mouse,move,"(852, 424)"
1721212103.545047,mouse,move,"(853, 424)"
1721212103.5480165,mouse,move,"(854, 424)"
1721212103.5500102,mouse,move,"(855, 424)"
1721212103.5520077,mouse,move,"(856, 424)"
1721212103.5779703,mouse,move,"(857, 424)"
1721212103.5779703,mouse,move,"(869, 425)"
1721212103.579931,mouse,move,"(870, 425)"
1721212103.5819259,mouse,move,"(871, 425)"
1721212103.5839205,mouse,move,"(872, 425)"
1721212103.5859146,mouse,move,"(873, 425)"
1721212103.5879116,mouse,move,"(874, 425)"
1721212103.5899055,mouse,move,"(875, 425)"
1721212103.5918982,mouse,move,"(876, 425)"
1721212103.5938928,mouse,move,"(877, 425)"
1721212103.5958877,mouse,move,"(878, 425)"
1721212103.597882,mouse,move,"(879, 425)"
1721212103.599877,mouse,move,"(880, 425)"
1721212103.6018724,mouse,move,"(881, 425)"
1721212103.6038728,mouse,move,"(882, 425)"
1721212103.6058624,mouse,move,"(883, 425)"
1721212103.6078887,mouse,move,"(884, 425)"
1721212103.6118464,mouse,move,"(885, 425)"
1721212103.6138675,mouse,move,"(886, 425)"
1721212103.6173985,mouse,move,"(887, 425)"
1721212103.6213827,mouse,move,"(888, 425)"
1721212103.6253476,mouse,move,"(889, 425)"
1721212103.642302,mouse,move,"(890, 425)"
1721212103.642302,mouse,move,"(893, 425)"
1721212103.6442978,mouse,move,"(894, 425)"
1721212103.647312,mouse,move,"(895, 425)"
1721212103.6512961,mouse,move,"(896, 425)"
1721212103.655293,mouse,move,"(897, 425)"
1721212103.6592767,mouse,move,"(898, 425)"
1721212103.6632664,mouse,move,"(899, 425)"
1721212103.665241,mouse,move,"(900, 425)"
1721212103.6692295,mouse,move,"(901, 425)"
1721212103.6732197,mouse,move,"(902, 425)"
1721212103.677209,mouse,move,"(903, 425)"
1721212103.6792035,mouse,move,"(904, 425)"
1721212103.6832078,mouse,move,"(905, 425)"
1721212103.7031987,mouse,move,"(906, 425)"
1721212103.7031987,mouse,move,"(911, 425)"
1721212103.7051938,mouse,move,"(912, 425)"
1721212103.707189,mouse,move,"(913, 425)"
1721212103.7101521,mouse,move,"(914, 425)"
1721212103.7131467,mouse,move,"(915, 425)"
1721212103.7151392,mouse,move,"(916, 425)"
1721212103.7176595,mouse,move,"(917, 425)"
1721212103.7196538,mouse,move,"(918, 425)"
1721212103.723644,mouse,move,"(919, 425)"
1721212103.725638,mouse,move,"(920, 425)"
1721212103.727633,mouse,move,"(921, 425)"
1721212103.7296271,mouse,move,"(922, 425)"
1721212103.7316222,mouse,move,"(923, 425)"
1721212103.7336164,mouse,move,"(924, 425)"
1721212103.737606,mouse,move,"(925, 424)"
1721212103.7396004,mouse,move,"(926, 424)"
1721212103.741595,mouse,move,"(927, 424)"
1721212103.7435906,mouse,move,"(928, 424)"
1721212103.745585,mouse,move,"(929, 424)"
1721212103.7475793,mouse,move,"(930, 424)"
1721212103.7705193,mouse,move,"(931, 424)"
1721212103.7715292,mouse,move,"(939, 423)"
1721212103.7715292,mouse,move,"(940, 423)"
1721212103.7755048,mouse,move,"(941, 423)"
1721212103.7755048,mouse,move,"(942, 423)"
1721212103.7775006,mouse,move,"(943, 423)"
1721212103.779495,mouse,move,"(944, 423)"
1721212103.7814891,mouse,move,"(945, 423)"
1721212103.783484,mouse,move,"(946, 423)"
1721212103.787473,mouse,move,"(947, 423)"
1721212103.7894673,mouse,move,"(948, 423)"
1721212103.791463,mouse,move,"(949, 423)"
1721212103.7934566,mouse,move,"(950, 423)"
1721212103.7954512,mouse,move,"(951, 422)"
1721212103.797447,mouse,move,"(952, 422)"
1721212103.7994416,mouse,move,"(953, 422)"
1721212103.8014355,mouse,move,"(954, 422)"
1721212103.8054268,mouse,move,"(955, 422)"
1721212103.807422,mouse,move,"(956, 422)"
1721212103.8094163,mouse,move,"(957, 422)"
1721212103.8114107,mouse,move,"(958, 422)"
1721212103.8134055,mouse,move,"(959, 422)"
1721212103.8328671,mouse,move,"(960, 422)"
1721212103.8328671,mouse,move,"(966, 421)"
1721212103.8338647,mouse,move,"(967, 421)"
1721212103.83586,mouse,move,"(968, 421)"
1721212103.8398483,mouse,move,"(969, 421)"
1721212103.8418443,mouse,move,"(970, 421)"
1721212103.8438373,mouse,move,"(971, 421)"
1721212103.8478281,mouse,move,"(972, 421)"
1721212103.8518162,mouse,move,"(973, 421)"
1721212103.8538117,mouse,move,"(974, 421)"
1721212103.8578,mouse,move,"(975, 421)"
1721212103.859795,mouse,move,"(976, 421)"
1721212103.8637838,mouse,move,"(977, 421)"
1721212103.8677742,mouse,move,"(978, 421)"
1721212103.8717625,mouse,move,"(979, 421)"
1721212103.8757527,mouse,move,"(980, 421)"
1721212103.8797412,mouse,move,"(981, 421)"
1721212103.9036825,mouse,move,"(982, 421)"
1721212103.9036825,mouse,move,"(986, 421)"
1721212103.9076715,mouse,move,"(987, 421)"
1721212103.9136553,mouse,move,"(988, 421)"
1721212103.91916,mouse,move,"(989, 421)"
1721212103.9211643,mouse,move,"(989, 420)"
1721212103.9261367,mouse,move,"(990, 420)"
1721212103.9311237,mouse,move,"(991, 420)"
1721212103.9411056,mouse,move,"(992, 420)"
1721212103.9480896,mouse,move,"(993, 420)"
1721212103.9740095,mouse,move,"(994, 420)"
1721212103.9740095,mouse,move,"(995, 420)"
1721212103.9919608,mouse,move,"(996, 420)"
1721212104.839419,mouse,move,"(996, 421)"
1721212104.839419,mouse,move,"(995, 421)"
1721212104.8413846,mouse,move,"(995, 422)"
1721212104.8713043,mouse,move,"(995, 423)"
1721212104.9022226,mouse,move,"(994, 423)"
1721212104.9042175,mouse,move,"(994, 424)"
1721212104.943713,mouse,move,"(994, 425)"
1721212106.4031389,mouse,move,"(995, 425)"
1721212106.435675,mouse,move,"(996, 425)"
1721212106.4366589,mouse,move,"(996, 426)"
1721212106.437676,mouse,move,"(997, 426)"
1721212106.4436555,mouse,move,"(998, 426)"
1721212106.4496374,mouse,move,"(999, 426)"
1721212106.4536273,mouse,move,"(1000, 426)"
1721212106.4556243,mouse,move,"(1000, 427)"
1721212106.4576159,mouse,move,"(1001, 427)"
1721212106.459608,mouse,move,"(1002, 427)"
1721212106.4616017,mouse,move,"(1003, 427)"
1721212106.4655917,mouse,move,"(1004, 427)"
1721212106.467586,mouse,move,"(1005, 427)"
1721212106.4695852,mouse,move,"(1006, 427)"
1721212106.4715807,mouse,move,"(1007, 428)"
1721212106.47357,mouse,move,"(1008, 428)"
1721212106.4755647,mouse,move,"(1009, 428)"
1721212106.4775598,mouse,move,"(1010, 428)"
1721212106.4795496,mouse,move,"(1011, 429)"
1721212106.481525,mouse,move,"(1012, 429)"
1721212106.4835439,mouse,move,"(1013, 429)"
1721212106.5074556,mouse,move,"(1014, 429)"
1721212106.5074556,mouse,move,"(1029, 432)"
1721212106.5074556,mouse,move,"(1031, 432)"
1721212106.5114481,mouse,move,"(1033, 432)"
1721212106.5114481,mouse,move,"(1035, 433)"
1721212106.513444,mouse,move,"(1037, 433)"
1721212106.515461,mouse,move,"(1039, 433)"
1721212106.517454,mouse,move,"(1041, 434)"
1721212106.5194259,mouse,move,"(1043, 434)"
1721212106.5214493,mouse,move,"(1045, 434)"
1721212106.523949,mouse,move,"(1047, 435)"
1721212106.5259714,mouse,move,"(1049, 435)"
1721212106.5279589,mouse,move,"(1052, 435)"
1721212106.5299535,mouse,move,"(1055, 436)"
1721212106.5319548,mouse,move,"(1057, 436)"
1721212106.5339332,mouse,move,"(1060, 437)"
1721212106.5359485,mouse,move,"(1063, 437)"
1721212106.5379336,mouse,move,"(1065, 437)"
1721212106.5399077,mouse,move,"(1068, 438)"
1721212106.541903,mouse,move,"(1071, 438)"
1721212106.5438979,mouse,move,"(1073, 439)"
1721212106.5458932,mouse,move,"(1076, 439)"
1721212106.547887,mouse,move,"(1079, 439)"
1721212106.549882,mouse,move,"(1082, 440)"
1721212106.5518763,mouse,move,"(1085, 440)"
1721212106.5538712,mouse,move,"(1087, 440)"
1721212106.5758123,mouse,move,"(1090, 441)"
1721212106.5758123,mouse,move,"(1119, 445)"
1721212106.577839,mouse,move,"(1122, 445)"
1721212106.5798025,mouse,move,"(1125, 446)"
1721212106.5818212,mouse,move,"(1128, 446)"
1721212106.583819,mouse,move,"(1131, 447)"
1721212106.5857868,mouse,move,"(1134, 447)"
1721212106.5878065,mouse,move,"(1137, 448)"
1721212106.5897992,mouse,move,"(1140, 448)"
1721212106.5917952,mouse,move,"(1143, 449)"
1721212106.5937648,mouse,move,"(1146, 449)"
1721212106.5957592,mouse,move,"(1149, 450)"
1721212106.5977767,mouse,move,"(1152, 451)"
1721212106.599768,mouse,move,"(1155, 451)"
1721212106.601763,mouse,move,"(1158, 452)"
1721212106.603738,mouse,move,"(1161, 453)"
1721212106.6057327,mouse,move,"(1164, 453)"
1721212106.6077466,mouse,move,"(1167, 454)"
1721212106.6097414,mouse,move,"(1170, 455)"
1721212106.6117456,mouse,move,"(1173, 455)"
1721212106.6137135,mouse,move,"(1176, 456)"
1721212106.615726,mouse,move,"(1179, 456)"
1721212106.617722,mouse,move,"(1181, 456)"
1721212106.6197238,mouse,move,"(1184, 457)"
1721212106.6216924,mouse,move,"(1186, 457)"
1721212106.6226888,mouse,move,"(1189, 457)"
1721212106.6461701,mouse,move,"(1191, 457)"
1721212106.6471539,mouse,move,"(1211, 460)"
1721212106.6481342,mouse,move,"(1213, 460)"
1721212106.6501284,mouse,move,"(1214, 460)"
1721212106.6511252,mouse,move,"(1215, 460)"
1721212106.6531203,mouse,move,"(1217, 460)"
1721212106.6551142,mouse,move,"(1218, 460)"
1721212106.6581063,mouse,move,"(1219, 460)"
1721212106.659104,mouse,move,"(1220, 460)"
1721212106.6610985,mouse,move,"(1221, 460)"
1721212106.663093,mouse,move,"(1222, 460)"
1721212106.6650872,mouse,move,"(1223, 460)"
1721212106.667082,mouse,move,"(1224, 460)"
1721212106.6690764,mouse,move,"(1225, 460)"
1721212106.6710713,mouse,move,"(1226, 460)"
1721212106.673066,mouse,move,"(1227, 460)"
1721212106.6780531,mouse,move,"(1228, 460)"
1721212106.6820421,mouse,move,"(1229, 460)"
1721212106.7060065,mouse,move,"(1230, 460)"
1721212106.7139847,mouse,move,"(1231, 460)"
1721212106.749402,mouse,move,"(1231, 459)"
1721212106.8012621,mouse,move,"(1231, 458)"
1721212106.847747,mouse,move,"(1231, 457)"
1721212106.849742,mouse,move,"(1230, 457)"
1721212106.9055939,mouse,move,"(1229, 457)"
1721212106.942038,mouse,move,"(1229, 456)"
1721212106.9876359,mouse,move,"(1228, 456)"
1721212107.0440211,mouse,move,"(1227, 456)"
1721212107.0499835,mouse,move,"(1227, 455)"
1721212107.0859158,mouse,move,"(1226, 455)"
1721212107.0869248,mouse,move,"(1226, 454)"
1721212107.1058643,mouse,move,"(1226, 453)"
1721212107.1158388,mouse,move,"(1225, 453)"
1721212107.154248,mouse,move,"(1225, 452)"
1721212107.1851647,mouse,move,"(1225, 451)"
1721212107.2220967,mouse,move,"(1225, 450)"
1721212107.2595134,mouse,move,"(1225, 449)"
1721212107.3085186,keyboard,press,Key.ctrl_l
1721212107.3276687,mouse,move,"(1226, 449)"
1721212107.3356202,mouse,move,"(1226, 448)"
1721212107.3545692,mouse,move,"(1227, 448)"
1721212107.3635736,mouse,move,"(1228, 448)"
1721212107.3755488,mouse,move,"(1229, 448)"
1721212107.3814967,mouse,move,"(1229, 447)"
1721212107.3894768,mouse,move,"(1230, 447)"
1721212107.4014614,mouse,move,"(1231, 447)"
1721212107.4224558,mouse,move,"(1232, 447)"
1721212107.4259794,mouse,move,"(1233, 447)"
1721212107.439987,mouse,move,"(1234, 447)"
1721212107.44795,mouse,move,"(1235, 447)"
1721212107.4619088,mouse,move,"(1236, 447)"
1721212107.4628828,keyboard,press,
1721212107.483856,mouse,move,"(1237, 447)"
1721212107.493803,mouse,move,"(1238, 447)"
1721212107.513788,mouse,move,"(1239, 447)"
1721212107.5291452,mouse,move,"(1240, 447)"
1721212107.5560498,mouse,move,"(1241, 447)"
1721212107.5660524,mouse,move,"(1242, 447)"
1721212107.5780177,mouse,move,"(1243, 447)"
1721212107.5899582,mouse,move,"(1244, 447)"
1721212107.5939846,keyboard,release,
1721212107.623302,mouse,move,"(1245, 447)"
1721212107.6242988,mouse,move,"(1246, 447)"
1721212107.6298273,mouse,move,"(1246, 448)"
1721212107.6577213,mouse,move,"(1247, 448)"
1721212107.7779973,mouse,move,"(1247, 449)"
1721212107.8323767,keyboard,press,
1721212107.9201167,keyboard,release,
1721212108.0399263,keyboard,press,
1721212108.1217177,keyboard,release,
1721212108.237527,keyboard,press,
1721212108.3103318,keyboard,release,
1721212108.929402,keyboard,press,
1721212109.0606458,keyboard,release,
1721212109.5974154,mouse,move,"(1246, 449)"
1721212109.611376,mouse,move,"(1246, 450)"
1721212109.6173594,mouse,move,"(1245, 450)"
1721212109.6414375,mouse,move,"(1244, 450)"
1721212109.6614015,mouse,move,"(1243, 450)"
1721212109.6713705,mouse,move,"(1243, 451)"
1721212109.6813471,mouse,move,"(1242, 451)"
1721212109.7132354,mouse,move,"(1241, 451)"
1721212109.7373753,mouse,move,"(1240, 451)"
1721212109.7632785,mouse,move,"(1240, 452)"
1721212109.7632785,mouse,move,"(1239, 452)"
1721212109.7792625,mouse,move,"(1238, 452)"
1721212109.7912304,mouse,move,"(1237, 452)"
1721212109.8271377,mouse,move,"(1236, 452)"
1721212109.8271377,mouse,move,"(1234, 453)"
1721212109.8373923,mouse,move,"(1233, 453)"
1721212109.8433676,mouse,move,"(1233, 454)"
1721212109.845335,mouse,move,"(1232, 454)"
1721212109.851346,mouse,move,"(1231, 454)"
1721212109.8573277,mouse,move,"(1230, 454)"
1721212109.8592978,mouse,move,"(1230, 455)"
1721212109.8672755,mouse,move,"(1229, 455)"
1721212109.8732598,mouse,move,"(1228, 455)"
1721212109.8952684,mouse,move,"(1227, 456)"
1721212109.8952684,mouse,move,"(1226, 456)"
1721212109.8962657,mouse,move,"(1225, 456)"
1721212109.8992796,keyboard,release,Key.ctrl_l
1721212109.900254,mouse,move,"(1225, 457)"
1721212109.903247,mouse,move,"(1224, 457)"
1721212109.9112525,mouse,move,"(1223, 457)"
1721212109.9152138,mouse,move,"(1223, 458)"
1721212109.9211998,mouse,move,"(1222, 458)"
1721212109.931677,mouse,move,"(1221, 459)"
1721212109.9645905,mouse,move,"(1220, 459)"
1721212109.9776015,mouse,move,"(1220, 460)"
1721212109.9815435,mouse,move,"(1219, 460)"
1721212110.0977743,mouse,move,"(1218, 460)"
1721212110.1581478,mouse,move,"(1217, 460)"
1721212110.2130299,mouse,move,"(1216, 460)"
1721212110.222027,mouse,move,"(1215, 460)"
1721212110.2415662,mouse,move,"(1214, 460)"
1721212110.2764654,mouse,move,"(1213, 460)"
1721212110.2774417,mouse,move,"(1212, 460)"
1721212110.2834532,mouse,move,"(1211, 460)"
1721212110.2943952,mouse,move,"(1210, 460)"
1721212110.3033988,mouse,move,"(1209, 460)"
1721212110.3113506,mouse,move,"(1208, 460)"
1721212110.319331,mouse,move,"(1207, 460)"
1721212110.3417697,mouse,move,"(1206, 460)"
1721212110.3417697,mouse,move,"(1204, 460)"
1721212110.3477538,mouse,move,"(1203, 460)"
1721212110.351771,mouse,move,"(1202, 460)"
1721212110.3577268,mouse,move,"(1201, 460)"
1721212110.3637104,mouse,move,"(1200, 460)"
1721212110.3677003,mouse,move,"(1199, 460)"
1721212110.373685,mouse,move,"(1198, 460)"
1721212110.3796685,mouse,move,"(1197, 460)"
1721212110.3856807,mouse,move,"(1196, 460)"
1721212110.3896954,mouse,move,"(1195, 460)"
1721212110.4096014,mouse,move,"(1194, 460)"
1721212110.4096014,mouse,move,"(1191, 460)"
1721212110.4146035,mouse,move,"(1190, 460)"
1721212110.4176013,mouse,move,"(1189, 460)"
1721212110.4236329,mouse,move,"(1188, 460)"
1721212110.427599,mouse,move,"(1187, 460)"
1721212110.4315872,mouse,move,"(1186, 460)"
1721212110.4357975,mouse,move,"(1185, 460)"
1721212110.4378152,mouse,move,"(1184, 460)"
1721212110.441783,mouse,move,"(1183, 460)"
1721212110.4457574,mouse,move,"(1182, 459)"
1721212110.4497607,mouse,move,"(1181, 459)"
1721212110.45173,mouse,move,"(1180, 459)"
1721212110.4557188,mouse,move,"(1179, 459)"
1721212110.4776604,mouse,move,"(1178, 459)"
1721212110.4776604,mouse,move,"(1171, 459)"
1721212110.4796546,mouse,move,"(1170, 459)"
1721212110.484679,mouse,move,"(1169, 458)"
1721212110.4856384,mouse,move,"(1168, 458)"
1721212110.4876592,mouse,move,"(1167, 458)"
1721212110.4896524,mouse,move,"(1166, 458)"
1721212110.4916275,mouse,move,"(1165, 458)"
1721212110.4936366,mouse,move,"(1164, 458)"
1721212110.4956388,mouse,move,"(1163, 457)"
1721212110.497631,mouse,move,"(1162, 457)"
1721212110.4996097,mouse,move,"(1161, 457)"
1721212110.5016158,mouse,move,"(1160, 457)"
1721212110.5036223,mouse,move,"(1159, 457)"
1721212110.5055854,mouse,move,"(1158, 456)"
1721212110.50758,mouse,move,"(1157, 456)"
1721212110.5095754,mouse,move,"(1155, 456)"
1721212110.5330215,mouse,move,"(1135, 453)"
1721212110.5340195,mouse,move,"(1133, 452)"
1721212110.537013,mouse,move,"(1131, 452)"
1721212110.552997,mouse,move,"(1115, 448)"
1721212110.5539806,mouse,move,"(1112, 448)"
1721212110.5559604,mouse,move,"(1110, 447)"
1721212110.5579557,mouse,move,"(1107, 446)"
1721212110.5599527,mouse,move,"(1104, 446)"
1721212110.5619457,mouse,move,"(1101, 445)"
1721212110.5639396,mouse,move,"(1099, 444)"
1721212110.5659342,mouse,move,"(1096, 444)"
1721212110.567928,mouse,move,"(1093, 443)"
1721212110.569924,mouse,move,"(1090, 442)"
1721212110.5719178,mouse,move,"(1087, 442)"
1721212110.5739126,mouse,move,"(1084, 441)"
1721212110.5759075,mouse,move,"(1081, 440)"
1721212110.5779018,mouse,move,"(1078, 439)"
1721212110.5798967,mouse,move,"(1075, 439)"
1721212110.5818906,mouse,move,"(1072, 438)"
1721212110.5838861,mouse,move,"(1069, 438)"
1721212110.5858805,mouse,move,"(1065, 437)"
1721212110.5879066,mouse,move,"(1061, 436)"
1721212110.5898695,mouse,move,"(1057, 435)"
1721212110.5918646,mouse,move,"(1053, 435)"
1721212110.5938594,mouse,move,"(1049, 434)"
1721212110.5958543,mouse,move,"(1045, 434)"
1721212110.6188507,mouse,move,"(1041, 433)"
1721212110.619837,mouse,move,"(1001, 427)"
1721212110.619837,mouse,move,"(997, 427)"
1721212110.621815,mouse,move,"(994, 426)"
1721212110.6248074,mouse,move,"(991, 426)"
1721212110.6258042,mouse,move,"(987, 426)"
1721212110.6277995,mouse,move,"(984, 425)"
1721212110.6297932,mouse,move,"(981, 425)"
1721212110.631788,mouse,move,"(977, 424)"
1721212110.6339889,mouse,move,"(974, 424)"
1721212110.635983,mouse,move,"(971, 423)"
1721212110.6379776,mouse,move,"(968, 423)"
1721212110.6399722,mouse,move,"(965, 422)"
1721212110.6419668,mouse,move,"(962, 422)"
1721212110.6439617,mouse,move,"(959, 421)"
1721212110.645956,mouse,move,"(956, 421)"
1721212110.647951,mouse,move,"(953, 421)"
1721212110.6499455,mouse,move,"(950, 420)"
1721212110.651964,mouse,move,"(948, 420)"
1721212110.65396,mouse,move,"(946, 420)"
1721212110.6559303,mouse,move,"(943, 419)"
1721212110.6579485,mouse,move,"(941, 419)"
1721212110.659921,mouse,move,"(939, 419)"
1721212110.6619143,mouse,move,"(937, 418)"
1721212110.663909,mouse,move,"(935, 418)"
1721212110.6659043,mouse,move,"(933, 418)"
1721212110.6868474,mouse,move,"(931, 417)"
1721212110.6868474,mouse,move,"(919, 415)"
1721212110.6878455,mouse,move,"(917, 415)"
1721212110.6908681,mouse,move,"(916, 415)"
1721212110.6918528,mouse,move,"(915, 415)"
1721212110.6938295,mouse,move,"(914, 414)"
1721212110.6958427,mouse,move,"(913, 414)"
1721212110.6978183,mouse,move,"(912, 414)"
1721212110.6998124,mouse,move,"(911, 414)"
1721212110.7018075,mouse,move,"(910, 414)"
1721212110.703802,mouse,move,"(909, 413)"
1721212110.7057967,mouse,move,"(908, 413)"
1721212110.7077916,mouse,move,"(907, 413)"
1721212110.709786,mouse,move,"(906, 413)"
1721212110.7117803,mouse,move,"(905, 413)"
1721212110.7137759,mouse,move,"(904, 412)"
1721212110.7157714,mouse,move,"(903, 412)"
1721212110.7177966,mouse,move,"(902, 412)"
1721212110.719792,mouse,move,"(901, 412)"
1721212110.7217567,mouse,move,"(900, 411)"
1721212110.7237778,mouse,move,"(899, 411)"
1721212110.7257729,mouse,move,"(898, 411)"
1721212110.7297611,mouse,move,"(897, 411)"
1721212110.7510254,mouse,move,"(896, 410)"
1721212110.7510254,mouse,move,"(889, 409)"
1721212110.7519941,mouse,move,"(888, 408)"
1721212110.7559962,mouse,move,"(887, 408)"
1721212110.758976,mouse,move,"(886, 408)"
1721212110.7599726,mouse,move,"(885, 408)"
1721212110.7619967,mouse,move,"(885, 407)"
1721212110.7639914,mouse,move,"(884, 407)"
1721212110.7659886,mouse,move,"(883, 407)"
1721212110.769947,mouse,move,"(882, 406)"
1721212110.7719662,mouse,move,"(881, 406)"
1721212110.7759306,mouse,move,"(880, 406)"
1721212110.7779498,mouse,move,"(879, 405)"
1721212110.7819388,mouse,move,"(878, 405)"
1721212110.7839098,mouse,move,"(877, 405)"
1721212110.7878983,mouse,move,"(876, 405)"
1721212110.7898932,mouse,move,"(875, 404)"
1721212110.7939134,mouse,move,"(874, 404)"
1721212110.7978888,mouse,move,"(873, 404)"
1721212110.7998664,mouse,move,"(873, 403)"
1721212110.8018606,mouse,move,"(872, 403)"
1721212110.8178942,mouse,move,"(868, 401)"
1721212110.8198504,mouse,move,"(867, 401)"
1721212110.8228345,mouse,move,"(866, 401)"
1721212110.8258264,mouse,move,"(866, 400)"
1721212110.827821,mouse,move,"(865, 400)"
1721212110.8298154,mouse,move,"(864, 400)"
1721212110.8339002,mouse,move,"(863, 399)"
1721212110.8378668,mouse,move,"(862, 399)"
1721212110.83988,mouse,move,"(861, 398)"
1721212110.843874,mouse,move,"(860, 398)"
1721212110.84784,mouse,move,"(859, 398)"
1721212110.8498583,mouse,move,"(859, 397)"
1721212110.851829,mouse,move,"(858, 397)"
1721212110.8538246,mouse,move,"(857, 397)"
1721212110.8578417,mouse,move,"(856, 397)"
1721212110.8598354,mouse,move,"(856, 396)"
1721212110.861803,mouse,move,"(855, 396)"
1721212110.881749,mouse,move,"(854, 396)"
1721212110.881749,mouse,move,"(850, 394)"
1721212110.8837729,mouse,move,"(849, 394)"
1721212110.8877597,mouse,move,"(848, 394)"
1721212110.8917239,mouse,move,"(847, 394)"
1721212110.8937411,mouse,move,"(847, 393)"
1721212110.8977063,mouse,move,"(846, 393)"
1721212110.9016953,mouse,move,"(845, 393)"
1721212110.907679,mouse,move,"(844, 393)"
1721212110.9096742,mouse,move,"(844, 392)"
1721212110.913663,mouse,move,"(843, 392)"
1721212110.9176774,mouse,move,"(842, 392)"
1721212110.9236448,mouse,move,"(842, 391)"
1721212110.9256454,mouse,move,"(841, 391)"
1721212110.9517193,mouse,move,"(840, 391)"
1721212110.9517193,mouse,move,"(839, 391)"
1721212110.9557362,mouse,move,"(838, 391)"
1721212110.9596987,mouse,move,"(838, 390)"
1721212110.9696693,mouse,move,"(837, 390)"
1721212110.9916167,mouse,move,"(836, 390)"
1721212111.0500224,mouse,move,"(835, 390)"
1721212111.073959,mouse,move,"(835, 389)"
1721212111.073959,mouse,move,"(834, 389)"
1721212111.093933,mouse,move,"(833, 389)"
1721212111.1078963,mouse,move,"(833, 388)"
1721212111.1389399,mouse,move,"(832, 388)"
1721212111.1539283,mouse,move,"(831, 388)"
